time,pBAD/Ara_0,pBAD/Ara_1,pBAD/Ara_2,pBAD/Ara_3,pBAD/Ara_4,pBAD/Ara_5,e11x33_0,e11x33_1,e11x33_2,e11x33_3,e11x33_4,e11x33_5,pCin/OHC14_0,pCin/OHC14_1,pCin/OHC14_2,pCin/OHC14_3,pCin/OHC14_4,pCin/OHC14_5,e15x33_0,e15x33_1,e15x33_2,e15x33_3,e15x33_4,e15x33_5,pCymRC/Cuma_0,pCymRC/Cuma_1,pCymRC/Cuma_2,pCymRC/Cuma_3,pCymRC/Cuma_4,pCymRC/Cuma_5,e16x33_0,e16x33_1,e16x33_2,e16x33_3,e16x33_4,e16x33_5,pLuxB/AHL_0,pLuxB/AHL_1,pLuxB/AHL_2,pLuxB/AHL_3,pLuxB/AHL_4,pLuxB/AHL_5,e11x32STPhoRadA_0,e11x32STPhoRadA_1,e11x32STPhoRadA_2,e11x32STPhoRadA_3,e11x32STPhoRadA_4,e11x32STPhoRadA_5,pPhlF/DAPG_0,pPhlF/DAPG_1,pPhlF/DAPG_2,pPhlF/DAPG_3,pPhlF/DAPG_4,pPhlF/DAPG_5,e15x32NpuSspS2_0,e15x32NpuSspS2_1,e15x32NpuSspS2_2,e15x32NpuSspS2_3,e15x32NpuSspS2_4,e15x32NpuSspS2_5,pSalTTC/Sal_0,pSalTTC/Sal_1,pSalTTC/Sal_2,pSalTTC/Sal_3,pSalTTC/Sal_4,pSalTTC/Sal_5,e16x33NrdA2_0,e16x33NrdA2_1,e16x33NrdA2_2,e16x33NrdA2_3,e16x33NrdA2_4,e16x33NrdA2_5,pRhaB/Rha_0,pRhaB/Rha_1,pRhaB/Rha_2,pRhaB/Rha_3,pRhaB/Rha_4,pRhaB/Rha_5,Blank_Kan_1,Blank_Kan_1,negative-control-kan_1,negative-control-kan_1,Blank_Amp_1,Blank_Amp_1,negative-control-amp_1,negative-control-amp_1,positive-control-amp_1,positive-control-amp_1
0,-22.0,10.0,85.0,50.0,62.0,50.0,-4.0,61.0,46.0,35.0,44.0,22.0,52.0,44.0,48.0,49.0,38.0,-12.0,8.0,66.0,33.0,47.0,15.0,6.0,39.0,91.0,90.0,78.0,97.0,67.0,53.0,101.0,82.0,75.0,68.0,66.0,89.0,98.0,103.0,102.0,124.0,94.0,-38.0,25.0,19.0,14.0,6.0,-2.0,1550.0,1719.0,1328.0,1745.0,1709.0,1700.0,43.0,56.0,53.0,71.0,85.0,49.0,61.0,81.0,104.0,112.0,95.0,69.0,19.0,47.0,59.0,62.0,58.0,50.0,-282.0,122.0,92.0,115.0,146.0,103.0,,,29.0,10.0,,,156.5,150.5,1029.5,826.5
20,-43.0,-15.0,0.0,26.0,19.0,30.0,-24.0,-9.0,19.0,-5.0,2.0,-18.0,-28.0,-1.0,-13.0,-5.0,-7.0,-13.0,-53.0,0.0,7.0,-11.0,-22.0,-16.0,3.0,27.0,20.0,39.0,52.0,37.0,22.0,29.0,23.0,33.0,35.0,21.0,57.0,58.0,79.0,95.0,100.0,64.0,-41.0,-18.0,-36.0,-44.0,-50.0,-43.0,2166.0,2227.0,2197.0,2385.0,2149.0,2216.0,13.0,26.0,19.0,53.0,39.0,22.0,27.0,57.0,57.0,72.0,68.0,76.0,-16.0,23.0,43.0,16.0,38.0,30.0,-271.0,101.0,84.0,88.0,101.0,85.0,,,55.0,20.0,,,150.5,174.5,1186.5,1149.5
40,-22.0,4.0,37.0,25.0,27.0,28.0,-24.0,21.0,12.0,20.0,14.0,30.0,10.0,12.0,11.0,-7.0,-28.0,5.0,-44.0,-3.0,-4.0,-2.0,-2.0,1.0,11.0,80.0,107.0,94.0,108.0,115.0,22.0,31.0,36.0,14.0,42.0,26.0,47.0,199.0,299.0,310.0,332.0,334.0,-50.0,-29.0,-36.0,-18.0,-35.0,-39.0,2612.0,2716.0,2665.0,2802.0,2527.0,2714.0,7.0,29.0,49.0,15.0,52.0,32.0,42.0,55.0,41.0,66.0,89.0,230.0,-4.0,34.0,47.0,48.0,30.0,32.0,-267.0,213.0,243.0,249.0,235.0,262.0,,,59.0,34.0,,,146.5,142.5,1555.5,1576.5
60,-12.0,17.0,20.0,34.0,19.0,36.0,-26.0,22.0,17.0,18.0,1.0,19.0,13.0,-4.0,-7.0,-4.0,6.0,12.0,-68.0,-4.0,-11.0,-5.0,2.0,-25.0,10.0,81.0,160.0,192.0,223.0,239.0,-13.0,48.0,17.0,42.0,26.0,44.0,54.0,386.0,582.0,690.0,741.0,743.0,-76.0,-28.0,-29.0,-40.0,-17.0,-28.0,3093.0,3170.0,3121.0,3274.0,2951.0,3078.0,6.0,43.0,34.0,29.0,25.0,47.0,54.0,42.0,56.0,71.0,68.0,345.0,-1.0,44.0,57.0,24.0,34.0,54.0,-277.0,488.0,521.0,580.0,560.0,578.0,,,57.0,26.0,,,188.0,157.0,2007.0,2097.0
80,-4.5,-12.5,49.5,41.5,26.5,15.5,-13.5,-0.5,6.5,8.5,22.5,8.5,-19.5,5.5,-14.5,63.5,113.5,109.5,-40.5,-5.5,-18.5,-13.5,-22.5,-0.5,8.5,123.5,202.5,311.5,379.5,438.5,6.5,21.5,21.5,34.5,38.5,43.5,56.5,662.5,1062.5,1341.5,1370.5,1418.5,-77.5,-21.5,-22.5,-45.5,-47.5,-35.5,3875.5,3873.5,3724.5,3867.5,3526.5,3665.5,-5.5,39.5,48.5,54.5,32.5,35.5,46.5,50.5,43.5,64.5,93.5,586.5,-24.5,23.5,48.5,11.5,34.5,35.5,-264.5,1142.5,1178.5,1225.5,1238.5,1339.5,,,76.5,21.5,,,195.5,209.5,2462.5,2610.5
100,-12.5,-2.5,66.5,118.5,156.5,180.5,-23.5,18.5,34.5,17.5,26.5,48.5,8.5,-0.5,26.5,301.5,522.5,507.5,-40.5,-0.5,7.5,4.5,6.5,8.5,15.5,143.5,260.5,464.5,649.5,809.5,17.5,40.5,44.5,37.5,59.5,53.5,81.5,1120.5,1975.5,2446.5,2560.5,2653.5,-59.5,-27.5,-17.5,-34.5,-5.5,-3.5,5146.5,4930.5,4683.5,4824.5,4369.5,4488.5,-7.5,47.5,72.5,68.5,55.5,59.5,66.5,72.5,71.5,77.5,128.5,1067.5,6.5,45.5,60.5,43.5,49.5,57.5,-227.5,2368.5,2519.5,2637.5,2653.5,2825.5,,,95.5,32.5,,,201.0,175.0,2923.0,3109.0
120,6.0,34.0,153.0,399.0,667.0,796.0,10.0,33.0,32.0,77.0,132.0,185.0,46.0,26.0,60.0,637.0,1155.0,1104.0,-4.0,11.0,12.0,23.0,38.0,38.0,28.0,180.0,286.0,699.0,1064.0,1408.0,38.0,75.0,64.0,63.0,96.0,97.0,97.0,1731.0,3207.0,4164.0,4336.0,4519.0,-50.0,-4.0,-5.0,13.0,55.0,64.0,7112.0,6666.0,6184.0,6301.0,5652.0,5771.0,29.0,51.0,48.0,62.0,92.0,85.0,92.0,101.0,95.0,93.0,147.0,1790.0,38.0,67.0,67.0,85.0,93.0,81.0,-239.0,4328.0,4651.0,4879.0,4867.0,5248.0,,,108.0,79.0,,,234.0,242.0,3510.0,3758.0
140,46.0,79.0,389.0,1344.0,1943.0,2292.0,22.0,68.0,58.0,148.0,364.0,533.0,53.0,62.0,85.0,1205.0,2063.0,1974.0,-9.0,26.0,31.0,43.0,57.0,95.0,56.0,199.0,410.0,1164.0,1955.0,2616.0,68.0,87.0,82.0,116.0,149.0,163.0,150.0,2758.0,5031.0,6521.0,6847.0,7145.0,-28.0,20.0,17.0,61.0,217.0,229.0,9869.0,9252.0,8566.0,8487.0,7629.0,7718.0,53.0,77.0,112.0,113.0,144.0,174.0,133.0,102.0,114.0,130.0,208.0,2907.0,47.0,81.0,120.0,122.0,129.0,194.0,-179.0,6864.0,7698.0,8064.0,8215.0,8750.0,,,142.0,86.0,,,276.0,274.0,4401.0,4708.0
160,88.5,252.5,1522.5,3870.5,4911.5,5497.5,48.5,75.5,118.5,377.5,935.5,1310.5,95.5,90.5,140.5,2027.5,3538.5,3340.5,48.5,74.5,68.5,125.5,171.5,201.5,93.5,284.5,602.5,2038.5,3610.5,4835.5,69.5,125.5,123.5,167.5,266.5,333.5,208.5,4619.5,8136.5,10246.5,10637.5,10982.5,-4.5,51.5,58.5,238.5,523.5,599.5,13527.5,12662.5,11686.5,11706.5,10518.5,10523.5,71.5,138.5,124.5,188.5,281.5,307.5,173.5,159.5,174.5,180.5,304.5,4816.5,77.5,137.5,139.5,175.5,334.5,403.5,-132.5,10631.5,12174.5,12744.5,12893.5,13636.5,,,180.5,139.5,,,337.5,311.5,5530.5,5993.5
180,136.0,5229.0,8654.0,11591.0,12535.0,13061.0,92.0,197.0,623.0,1732.0,2637.0,3209.0,160.0,158.0,294.0,4644.0,7211.0,6791.0,58.0,155.0,268.0,382.0,449.0,491.0,136.0,400.0,1202.0,4092.0,6599.0,8386.0,138.0,207.0,427.0,808.0,941.0,1274.0,317.0,7850.0,12862.0,15826.0,16285.0,16762.0,24.0,79.0,167.0,865.0,1334.0,1402.0,17855.0,16851.0,16018.0,16116.0,14502.0,14479.0,147.0,157.0,239.0,467.0,693.0,823.0,230.0,221.0,244.0,254.0,622.0,9652.0,135.0,188.0,239.0,587.0,1048.0,1221.0,-61.0,17414.0,19694.0,20490.0,20351.0,21116.0,,,232.0,174.0,,,447.0,444.0,7396.0,8047.0
200,336.0,20639.0,24336.0,26610.0,26855.0,26586.0,191.0,1782.0,4768.0,6464.0,6950.0,7310.0,246.0,262.0,924.0,11893.0,17061.0,16180.0,162.0,791.0,1365.0,1391.0,1267.0,1167.0,251.0,765.0,2405.0,7597.0,11426.0,13733.0,247.0,1733.0,3786.0,4512.0,4144.0,4465.0,739.0,16016.0,21674.0,24714.0,24773.0,25089.0,105.0,253.0,1021.0,3321.0,3737.0,3659.0,22325.0,21827.0,21574.0,22548.0,20441.0,20217.0,217.0,291.0,499.0,1110.0,1580.0,1686.0,339.0,356.0,338.0,401.0,1565.0,19579.0,256.0,312.0,772.0,2482.0,3395.0,3346.0,106.0,28531.0,32391.0,32984.0,32303.0,32831.0,,,369.0,271.0,,,553.0,560.0,10061.0,11028.0
220,533.5,42354.5,44618.5,46076.5,45482.5,43939.5,290.5,6845.5,11945.5,13261.5,12767.5,12447.5,363.5,367.5,1771.5,20911.5,29470.5,28252.5,275.5,2470.5,3369.5,3041.5,2429.5,1985.5,326.5,1119.5,3762.5,11617.5,17310.5,20878.5,347.5,6747.5,10530.5,11083.5,9533.5,9086.5,1294.5,27148.5,36735.5,40945.5,40173.5,40240.5,163.5,555.5,2594.5,7286.5,7410.5,6890.5,26732.5,26045.5,26963.5,30725.5,28647.5,28068.5,317.5,401.5,841.5,2001.5,2696.5,2705.5,495.5,496.5,498.5,603.5,3273.5,33719.5,337.5,449.5,1858.5,6086.5,7380.5,6931.5,273.5,40205.5,52363.5,52288.5,50512.5,49928.5,,,482.5,389.5,,,741.5,719.5,13844.5,15266.5
240,839.0,69665.0,68830.0,67818.0,66703.0,62136.0,428.0,16203.0,21663.0,21865.0,19589.0,17945.0,509.0,516.0,2463.0,32282.0,46976.0,45470.0,419.0,5157.0,6232.0,5413.0,4062.0,3031.0,437.0,1746.0,5799.0,17052.0,24771.0,29226.0,490.0,16009.0,21084.0,20801.0,17276.0,15276.0,1885.0,41375.0,53844.0,59469.0,59250.0,59210.0,244.0,1030.0,5171.0,12552.0,12020.0,10593.0,32792.0,31824.0,33666.0,40511.0,38014.0,37060.0,454.0,577.0,1309.0,3056.0,3859.0,3700.0,672.0,652.0,670.0,882.0,4828.0,54292.0,471.0,786.0,3835.0,11374.0,12754.0,11348.0,552.0,44507.0,75789.0,78011.0,74959.0,72769.0,,,612.0,498.0,,,949.0,942.0,19090.0,20721.0
260,1162.0,99777.0,96550.0,93269.0,91897.0,84049.0,564.0,28258.0,33027.0,31740.0,27447.0,24282.0,680.0,685.0,2966.0,41842.0,63679.0,61885.0,574.0,8558.0,9943.0,8454.0,6061.0,4372.0,603.0,2644.0,8643.0,24017.0,34094.0,39945.0,661.0,28089.0,34241.0,33078.0,27068.0,22932.0,2382.0,54618.0,74379.0,82768.0,82801.0,82444.0,386.0,1945.0,8823.0,18716.0,17518.0,14898.0,39563.0,38162.0,42372.0,55805.0,52375.0,50483.0,615.0,770.0,2017.0,4397.0,5268.0,4850.0,870.0,894.0,868.0,1119.0,6011.0,75300.0,622.0,1279.0,7170.0,18826.0,19845.0,16882.0,771.0,44975.0,91727.0,105553.0,102496.0,99946.0,,,794.0,687.0,,,1173.5,1147.5,23850.5,25010.5
280,1440.5,133751.5,127981.5,122726.5,121095.5,110525.5,762.5,43143.5,46311.5,42916.5,35846.5,31065.5,848.5,890.5,3358.5,52603.5,82252.5,80261.5,779.5,13421.5,14853.5,12486.5,8741.5,6075.5,791.5,3486.5,11729.5,33029.5,46646.5,53882.5,897.5,43583.5,49693.5,47389.5,38538.5,31853.5,2772.5,66573.5,94423.5,107801.5,109617.5,110726.5,499.5,3498.5,13748.5,25513.5,22918.5,18939.5,48100.5,46120.5,52336.5,73942.5,70898.5,68592.5,793.5,1096.5,3133.5,6371.5,7213.5,6269.5,1075.5,1076.5,1074.5,1378.5,6974.5,97107.5,821.5,2396.5,12981.5,28520.5,28730.5,24007.5,972.5,44882.5,99769.5,137075.5,132495.5,128333.5,,,941.5,843.5,,,1341.0,1344.0,26877.0,27909.0
300,1732.0,169903.0,160772.0,154365.0,152974.0,138968.0,938.0,60925.0,62081.0,55981.0,45497.0,38401.0,972.0,1032.0,3659.0,64655.0,104830.0,102666.0,937.0,18289.0,21011.0,18170.0,12519.0,8306.0,925.0,3980.0,13168.0,37336.0,55366.0,66909.0,1049.0,62093.0,70122.0,65513.0,52528.0,42887.0,3178.0,74667.0,115446.0,133598.0,137596.0,139753.0,650.0,6127.0,20238.0,33445.0,29061.0,23401.0,58894.0,56199.0,65236.0,97131.0,92874.0,88768.0,893.0,1351.0,4347.0,9099.0,9915.0,8246.0,1265.0,1231.0,1269.0,1571.0,7772.0,114720.0,986.0,3815.0,20827.0,42407.0,40276.0,32527.0,1178.0,44606.0,105070.0,171044.0,166468.0,160322.0,,,1056.0,970.0,,,1529.0,1500.0,29888.0,30970.0
320,2042.5,209628.5,195374.5,187239.5,187659.5,170303.5,1116.5,80659.5,80359.5,71445.5,56994.5,46841.5,1138.5,1195.5,3899.5,76889.5,133623.5,130472.5,1100.5,23340.5,27080.5,24466.5,17037.5,11177.5,1066.5,4436.5,14254.5,39564.5,58623.5,72126.5,1272.5,84438.5,93367.5,88013.5,71715.5,56917.5,3569.5,82431.5,133025.5,162313.5,167105.5,171080.5,744.5,9164.5,28080.5,43140.5,36179.5,28551.5,72338.5,67884.5,80613.5,125723.5,120462.5,115727.5,1060.5,1642.5,5398.5,11889.5,13224.5,10595.5,1474.5,1441.5,1429.5,1807.5,8304.5,126943.5,1172.5,4890.5,28932.5,58554.5,55948.5,44400.5,1388.5,43892.5,106134.5,197918.5,203540.5,194951.5,,,1206.5,1108.5,,,1699.0,1687.0,33200.0,34509.0
340,2261.0,253675.0,230345.0,220740.0,224136.0,203412.0,1248.0,104271.0,96943.0,88751.0,70219.0,56643.0,1286.0,1307.0,4058.0,84905.0,160220.0,157540.0,1281.0,27635.0,32439.0,30314.0,21552.0,14056.0,1205.0,4763.0,15078.0,41127.0,61277.0,75053.0,1447.0,109969.0,119425.0,112932.0,92329.0,73354.0,3945.0,89718.0,149151.0,187876.0,200348.0,205998.0,845.0,11859.0,37722.0,53704.0,44383.0,34248.0,86438.0,82214.0,99268.0,158402.0,153037.0,146202.0,1227.0,1816.0,6014.0,13793.0,16618.0,13276.0,1641.0,1627.0,1623.0,1992.0,8616.0,135636.0,1319.0,5593.0,36202.0,75409.0,72545.0,58221.0,1617.0,43924.0,106221.0,219481.0,243526.0,232587.0,,,1346.0,1255.0,,,1869.5,1875.5,36371.5,37513.5
360,2502.5,257534.5,257534.5,256493.5,257534.5,237630.5,1412.5,128405.5,116824.5,102813.5,85233.5,68166.5,1441.5,1497.5,4272.5,89514.5,183557.5,181326.5,1429.5,31515.5,37430.5,35516.5,25704.5,16887.5,1414.5,5094.5,15899.5,43003.5,63439.5,77690.5,1658.5,135684.5,147064.5,139859.5,115568.5,91250.5,4232.5,94417.5,163140.5,211579.5,230143.5,240063.5,1033.5,13679.5,47212.5,62867.5,53818.5,40833.5,101722.5,97301.5,120398.5,193676.5,188402.5,180192.5,1399.5,2039.5,6472.5,15057.5,18942.5,16018.5,1853.5,1824.5,1854.5,2189.5,8921.5,141176.5,1514.5,6094.5,41703.5,92169.5,90207.5,72828.5,1817.5,44396.5,106520.5,231620.5,257534.5,257534.5,,,1498.5,1405.5,,,2050.0,2045.0,39111.0,40065.0
380,2662.0,257515.0,257515.0,257515.0,257515.0,257515.0,1594.0,148470.0,136892.0,119007.0,95073.0,78130.0,1597.0,1606.0,4393.0,92117.0,201017.0,199171.0,1588.0,34622.0,41952.0,40860.0,30062.0,19486.0,1533.0,5449.0,16558.0,44281.0,64624.0,79452.0,1868.0,159657.0,173370.0,167883.0,141075.0,110132.0,4462.0,97465.0,173696.0,233064.0,257022.0,257515.0,1137.0,15083.0,54500.0,74191.0,62828.0,48098.0,114633.0,111772.0,142633.0,232533.0,224728.0,217193.0,1543.0,2221.0,6942.0,16066.0,20716.0,17970.0,2043.0,1988.0,2010.0,2361.0,9126.0,143907.0,1698.0,6552.0,46330.0,108677.0,109058.0,88888.0,1986.0,44632.0,106393.0,239086.0,257515.0,257515.0,,,1638.0,1507.0,,,2209.0,2205.0,41450.0,42386.0
400,2842.5,257507.5,257507.5,257507.5,257507.5,257507.5,1753.5,168243.5,155237.5,133490.5,107805.5,85705.5,1737.5,1781.5,4540.5,93644.5,215435.5,213510.5,1732.5,37159.5,46028.5,45713.5,34511.5,22196.5,1695.5,5644.5,17002.5,45227.5,66014.5,81352.5,2055.5,180659.5,195500.5,193039.5,166454.5,130847.5,4631.5,99147.5,181616.5,250990.5,257507.5,257507.5,1299.5,16464.5,60725.5,83464.5,70031.5,55154.5,126442.5,125032.5,163048.5,257507.5,257507.5,256687.5,1694.5,2412.5,7343.5,17051.5,22437.5,19751.5,2170.5,2128.5,2156.5,2497.5,9247.5,145076.5,1842.5,6886.5,49707.5,121784.5,127126.5,104404.5,2200.5,44901.5,106801.5,244964.5,257507.5,257507.5,,,1766.5,1631.5,,,2320.5,2354.5,43039.5,44426.5
420,2976.0,257507.0,257507.0,257507.0,257507.0,257507.0,1881.0,189107.0,172857.0,144384.0,117682.0,92835.0,1894.0,1927.0,4718.0,93908.0,224800.0,222937.0,1887.0,38950.0,49237.0,50256.0,38869.0,25310.0,1851.0,5899.0,17348.0,46136.0,66806.0,82297.0,2198.0,194914.0,210894.0,213761.0,190288.0,151343.0,4855.0,100172.0,185636.0,257507.0,257507.0,257507.0,1430.0,17619.0,67307.0,90159.0,77969.0,60083.0,136257.0,135738.0,181459.0,257507.0,257507.0,257507.0,1869.0,2582.0,7650.0,17727.0,24084.0,21389.0,2321.0,2289.0,2305.0,2640.0,9335.0,145900.0,1974.0,7150.0,52198.0,133984.0,144194.0,120531.0,2331.0,44800.0,106987.0,248440.0,257507.0,257507.0,,,1870.0,1758.0,,,2460.5,2475.5,44646.5,46139.5
440,3142.0,257493.0,257493.0,257493.0,257493.0,257493.0,1993.0,208882.0,190232.0,153896.0,125716.0,98747.0,2002.0,2027.0,4875.0,93856.0,232618.0,231120.0,2013.0,40458.0,52221.0,53972.0,42887.0,28299.0,1975.0,6045.0,17685.0,46356.0,66947.0,82796.0,2324.0,205622.0,222329.0,228204.0,210986.0,170973.0,4995.0,100273.0,188119.0,257493.0,257493.0,257493.0,1560.0,18503.0,73325.0,95559.0,83506.0,64739.0,143898.0,145043.0,196457.0,257493.0,257493.0,257493.0,1964.0,2719.0,8008.0,18325.0,25389.0,22910.0,2460.0,2404.0,2420.0,2785.0,9376.0,144797.0,2117.0,7433.0,54240.0,144382.0,160356.0,136288.0,2455.0,44794.0,107172.0,251761.0,257493.0,257493.0,,,1986.0,1901.0,,,2557.5,2575.5,46134.5,47730.5
460,3226.0,257491.0,257491.0,257491.0,257491.0,257491.0,2134.0,226868.0,208758.0,162899.0,132576.0,103206.0,2111.0,2112.0,4907.0,93806.0,236609.0,235752.0,2143.0,40958.0,53684.0,56342.0,46397.0,31429.0,2098.0,6199.0,18016.0,46486.0,66963.0,83406.0,2453.0,210906.0,226633.0,237455.0,227452.0,187054.0,5133.0,100459.0,189287.0,257491.0,257491.0,257491.0,1693.0,19111.0,79642.0,101067.0,88572.0,68493.0,150548.0,152791.0,209527.0,257491.0,257491.0,257491.0,2094.0,2865.0,8302.0,18834.0,26582.0,24427.0,2565.0,2533.0,2532.0,2895.0,9498.0,144561.0,2231.0,7531.0,55180.0,152005.0,174252.0,150544.0,2585.0,44617.0,106102.0,253262.0,257491.0,257491.0,,,2083.0,2033.0,,,2681.5,2691.5,47375.5,49175.5
480,3391.5,257472.5,257472.5,257472.5,257472.5,257472.5,2215.5,241352.5,226879.5,170973.5,139382.5,107037.5,2211.5,2259.5,4980.5,93038.5,239478.5,238781.5,2235.5,41203.5,54384.5,57281.5,48343.5,34135.5,2210.5,6272.5,18076.5,46584.5,66954.5,82823.5,2552.5,214838.5,229190.5,242621.5,237164.5,199629.5,5236.5,99862.5,187815.5,257472.5,257472.5,257472.5,1773.5,19549.5,84994.5,105333.5,92798.5,71322.5,154198.5,158082.5,218908.5,257472.5,257472.5,257472.5,2181.5,2987.5,8474.5,19119.5,27386.5,25474.5,2674.5,2607.5,2609.5,3005.5,9577.5,143753.5,2354.5,7598.5,55260.5,156291.5,186338.5,164619.5,2645.5,44543.5,104862.5,254420.5,257472.5,257472.5,,,2152.5,2097.5,,,2817.0,2795.0,48407.0,50338.0
500,3501.5,257490.5,257490.5,257490.5,257490.5,257490.5,2322.5,253395.5,245234.5,179229.5,147179.5,112672.5,2314.5,2316.5,5066.5,92674.5,242149.5,239483.5,2364.5,41416.5,54938.5,58372.5,49739.5,36214.5,2327.5,6361.5,18093.5,46614.5,66710.5,83248.5,2716.5,217435.5,230180.5,245591.5,243550.5,209237.5,5373.5,99152.5,187047.5,257490.5,257490.5,257490.5,1882.5,19664.5,89320.5,110539.5,97980.5,74167.5,158997.5,162009.5,226132.5,257490.5,257490.5,257490.5,2295.5,3077.5,8725.5,19348.5,28007.5,26621.5,2817.5,2719.5,2724.5,3126.5,9611.5,143026.5,2447.5,7714.5,55521.5,158617.5,195727.5,177749.5,2755.5,44409.5,104021.5,254217.5,257490.5,257490.5,,,2295.5,2204.5,,,2897.5,2914.5,49343.5,51668.5
