time,e20x33_0,e20x33_1,e20x33_2,e20x33_3,e20x33_4,e20x33_5,e20x32gp411_0,e20x32gp411_1,e20x32gp411_2,e20x32gp411_3,e20x32gp411_4,e20x32gp411_5,e32x33_0,e32x33_1,e32x33_2,e32x33_3,e32x33_4,e32x33_5,e32x30SspGyrB_0,e32x30SspGyrB_1,e32x30SspGyrB_2,e32x30SspGyrB_3,e32x30SspGyrB_4,e32x30SspGyrB_5,e34x33_0,e34x33_1,e34x33_2,e34x33_3,e34x33_4,e34x33_5,e34x30MjaKlbA_0,e34x30MjaKlbA_1,e34x30MjaKlbA_2,e34x30MjaKlbA_3,e34x30MjaKlbA_4,e34x30MjaKlbA_5,e38x33_0,e38x33_1,e38x33_2,e38x33_3,e38x33_4,e38x33_5,e38x32gp418_0,e38x32gp418_1,e38x32gp418_2,e38x32gp418_3,e38x32gp418_4,e38x32gp418_5,e41x33_0,e41x33_1,e41x33_2,e41x33_3,e41x33_4,e41x33_5,e41x32NrdJ1_0,e41x32NrdJ1_1,e41x32NrdJ1_2,e41x32NrdJ1_3,e41x32NrdJ1_4,e41x32NrdJ1_5,e42x33_0,e42x33_1,e42x33_2,e42x33_3,e42x33_4,e42x33_5,e42x32STIMPDH1_0,e42x32STIMPDH1_1,e42x32STIMPDH1_2,e42x32STIMPDH1_3,e42x32STIMPDH1_4,e42x32STIMPDH1_5,Blank_Kan_1,Blank_Kan_1,negative-control-kan_1,negative-control-kan_1,Blank_Amp_1,Blank_Amp_1,negative-control-amp_1,negative-control-amp_1,positive-control-amp_1,positive-control-amp_1
640,2050.5,10614.5,40235.5,57133.5,61413.5,60322.5,1729.5,1844.5,8796.5,36539.5,50718.5,77476.5,2189.5,8852.5,53147.5,85760.5,90205.5,90270.5,1691.5,1701.5,5291.5,46806.5,73894.5,109187.5,2679.5,20480.5,67196.5,76207.5,80288.5,81456.5,1751.5,1719.5,2128.5,20546.5,38754.5,54173.5,2262.5,13693.5,36019.5,41612.5,35843.5,30456.5,1720.5,1685.5,2927.5,21802.5,29160.5,36577.5,2207.5,17816.5,56934.5,77305.5,77364.5,75029.5,1600.5,1584.5,1980.5,13755.5,31947.5,34770.5,1943.5,12680.5,60372.5,79022.5,79888.5,83963.5,1565.5,1578.5,2879.5,27853.5,46241.5,73209.5,,,1551.5,1492.5,,,1916.0,1822.0,30049.0,32578.0
660,2060.0,10631.0,40192.0,56810.0,61195.0,60156.0,1765.0,1875.0,8872.0,36457.0,50658.0,77412.0,2229.0,8864.0,52809.0,85675.0,90291.0,90568.0,1684.0,1726.0,5322.0,46726.0,74354.0,109326.0,2720.0,20343.0,67554.0,76331.0,80238.0,81274.0,1784.0,1727.0,2152.0,20563.0,38632.0,54121.0,2251.0,13723.0,36087.0,41722.0,35743.0,30474.0,1739.0,1696.0,2948.0,22050.0,29247.0,36734.0,2244.0,17879.0,56655.0,77163.0,77121.0,74916.0,1614.0,1580.0,2030.0,13737.0,31753.0,34807.0,1952.0,12692.0,60093.0,79160.0,79887.0,84072.0,1595.0,1599.0,2918.0,27733.0,46065.0,72962.0,,,1575.0,1526.0,,,1933.0,1872.0,30126.0,32781.0
680,2084.0,10572.0,40102.0,56874.0,61072.0,60206.0,1777.0,1903.0,8871.0,36408.0,50859.0,77374.0,2242.0,8880.0,52662.0,85446.0,90063.0,89999.0,1708.0,1750.0,5345.0,46511.0,74100.0,109351.0,2755.0,20393.0,67827.0,76041.0,79662.0,81598.0,1801.0,1740.0,2176.0,20580.0,38727.0,53997.0,2271.0,13744.0,36217.0,41753.0,35796.0,30481.0,1774.0,1736.0,2969.0,22022.0,29185.0,36620.0,2255.0,17896.0,56502.0,76899.0,77102.0,74953.0,1629.0,1622.0,2063.0,13739.0,31871.0,34767.0,1987.0,12678.0,60451.0,78912.0,79560.0,83662.0,1609.0,1625.0,2957.0,27659.0,45991.0,73013.0,,,1576.0,1522.0,,,1971.5,1893.5,30204.5,32885.5
700,2115.5,10642.5,40190.5,56796.5,61071.5,60144.5,1791.5,1924.5,8909.5,36402.5,50756.5,77592.5,2261.5,8935.5,52502.5,86206.5,90343.5,90309.5,1739.5,1796.5,5385.5,46757.5,74125.5,109337.5,2741.5,20322.5,67956.5,76234.5,79465.5,81650.5,1798.5,1768.5,2210.5,20590.5,38701.5,54102.5,2293.5,13698.5,36312.5,41782.5,35817.5,30476.5,1764.5,1747.5,3013.5,21994.5,29259.5,36808.5,2260.5,17763.5,56699.5,77356.5,77078.5,74810.5,1647.5,1639.5,2083.5,13712.5,31696.5,34850.5,1988.5,12744.5,60238.5,79120.5,79591.5,83582.5,1617.5,1641.5,2979.5,27710.5,46010.5,72863.5,,,1602.5,1560.5,,,1979.0,1897.0,30354.0,33067.0
720,2142.0,10644.0,40260.0,56748.0,60719.0,59898.0,1838.0,1972.0,8922.0,36679.0,51106.0,77957.0,2272.0,8953.0,52569.0,85892.0,90249.0,89945.0,1756.0,1794.0,5400.0,46734.0,74293.0,109461.0,2764.0,20230.0,68091.0,76145.0,79124.0,81810.0,1838.0,1805.0,2243.0,20521.0,38737.0,54365.0,2342.0,13804.0,36365.0,41945.0,35914.0,30833.0,1802.0,1760.0,3036.0,22094.0,29242.0,36824.0,2302.0,17800.0,56526.0,77031.0,76959.0,74967.0,1686.0,1677.0,2114.0,13771.0,31666.0,34899.0,2047.0,12716.0,60494.0,79546.0,80019.0,84072.0,1667.0,1667.0,3013.0,27674.0,45985.0,73241.0,,,1639.0,1577.0,,,2029.0,1955.0,30651.0,33314.0
740,2156.5,10563.5,40036.5,56417.5,60447.5,59749.5,1850.5,1977.5,8963.5,36508.5,51014.5,77962.5,2297.5,8972.5,52067.5,85993.5,90575.5,90389.5,1790.5,1814.5,5390.5,46891.5,74141.5,109884.5,2766.5,20327.5,68486.5,76149.5,78741.5,81776.5,1866.5,1816.5,2276.5,20549.5,38733.5,54337.5,2330.5,13740.5,36379.5,42065.5,35953.5,30557.5,1828.5,1781.5,3053.5,22273.5,29373.5,36934.5,2312.5,17681.5,56169.5,77091.5,77061.5,75042.5,1687.5,1667.5,2124.5,13836.5,31779.5,34889.5,2026.5,12669.5,60204.5,79379.5,79765.5,83957.5,1678.5,1705.5,3029.5,27723.5,46104.5,73067.5,,,1638.5,1596.5,,,2054.5,1983.5,30825.5,33586.5
760,2180.0,10630.0,40158.0,56352.0,60401.0,59637.0,1887.0,2040.0,9025.0,36690.0,50980.0,78180.0,2325.0,9019.0,51913.0,85735.0,90307.0,90341.0,1809.0,1853.0,5472.0,46824.0,74160.0,109529.0,2793.0,20261.0,68341.0,75904.0,78404.0,81426.0,1900.0,1842.0,2328.0,20677.0,38725.0,54253.0,2357.0,13776.0,36540.0,42081.0,36822.0,30611.0,1865.0,1832.0,3099.0,22210.0,29107.0,36956.0,2333.0,17745.0,55868.0,76877.0,76887.0,74914.0,1722.0,1703.0,2179.0,13771.0,31816.0,34995.0,2073.0,12727.0,60335.0,79553.0,79863.0,83807.0,1706.0,1719.0,3070.0,27707.0,46047.0,72970.0,,,1679.0,1631.0,,,2092.5,2001.5,31057.5,33852.5
780,2212.5,10602.5,40095.5,56028.5,60203.5,59692.5,1910.5,2062.5,9057.5,36744.5,51066.5,78318.5,2355.5,9015.5,51927.5,85671.5,90101.5,90324.5,1847.5,1883.5,5491.5,46747.5,74254.5,109626.5,2808.5,20142.5,68240.5,75786.5,77935.5,81156.5,1901.5,1869.5,2349.5,20622.5,38653.5,54105.5,2368.5,13795.5,36579.5,42213.5,36093.5,30717.5,1880.5,1852.5,3117.5,22251.5,29252.5,36998.5,2359.5,17678.5,56033.5,76840.5,77011.5,74913.5,1746.5,1760.5,2184.5,13814.5,31732.5,35103.5,2079.5,12654.5,60066.5,79272.5,79763.5,83935.5,1721.5,1752.5,3111.5,27760.5,46045.5,72923.5,,,1700.5,1651.5,,,2100.5,2026.5,31316.5,34116.5
800,2235.5,10554.5,40018.5,56017.5,59761.5,59231.5,1936.5,2067.5,9062.5,36614.5,51159.5,77901.5,2383.5,9022.5,51485.5,85670.5,90169.5,90424.5,1845.5,1917.5,5495.5,46583.5,74133.5,109550.5,2816.5,20166.5,68381.5,75951.5,77482.5,81026.5,1942.5,1926.5,2377.5,20660.5,38707.5,54316.5,2384.5,13729.5,36476.5,42302.5,35987.5,30616.5,1890.5,1872.5,3155.5,22227.5,29228.5,37033.5,2355.5,17630.5,55659.5,76365.5,76502.5,74860.5,1774.5,1767.5,2229.5,13836.5,31645.5,34817.5,2120.5,12657.5,59802.5,79506.5,79566.5,83860.5,1737.5,1772.5,3117.5,27628.5,45938.5,72962.5,,,1727.5,1663.5,,,2117.0,2045.0,31382.0,34266.0
820,2270.5,10568.5,39883.5,55859.5,59616.5,59171.5,1966.5,2089.5,9073.5,36650.5,51081.5,77849.5,2388.5,8993.5,51583.5,85877.5,90169.5,89899.5,1889.5,1933.5,5553.5,46754.5,74309.5,109645.5,2836.5,20026.5,68273.5,75318.5,77234.5,80990.5,1975.5,1912.5,2413.5,20884.5,38701.5,54299.5,2421.5,13753.5,36531.5,42287.5,35994.5,30594.5,1914.5,1888.5,3171.5,22233.5,29217.5,37071.5,2391.5,17715.5,55673.5,76557.5,76601.5,74819.5,1795.5,1809.5,2272.5,13827.5,31709.5,34873.5,2136.5,12716.5,59943.5,79676.5,79638.5,83809.5,1774.5,1804.5,3155.5,27733.5,45993.5,72914.5,,,1759.5,1701.5,,,2154.5,2097.5,31687.5,34646.5
840,2274.0,10645.0,40025.0,55817.0,59516.0,58957.0,2018.0,2150.0,9129.0,36733.0,51344.0,78167.0,2404.0,9031.0,51286.0,86147.0,89973.0,90376.0,1934.0,1955.0,5565.0,46933.0,74307.0,109777.0,2857.0,20010.0,68268.0,75219.0,76982.0,80696.0,1988.0,1967.0,2457.0,20629.0,38682.0,54293.0,2484.0,13833.0,36649.0,42562.0,36097.0,30691.0,1948.0,1914.0,3186.0,22352.0,29442.0,37191.0,2421.0,17657.0,55452.0,76430.0,76599.0,74570.0,1810.0,1793.0,2281.0,13908.0,31763.0,35062.0,2164.0,12695.0,59652.0,79266.0,79590.0,83655.0,1806.0,1838.0,3187.0,27720.0,46168.0,73078.0,,,1774.0,1717.0,,,2194.0,2102.0,31796.0,34803.0
860,2296.0,10611.0,39856.0,55745.0,59190.0,58650.0,2027.0,2182.0,9164.0,36673.0,51359.0,78173.0,2466.0,9063.0,51206.0,86036.0,89740.0,90295.0,1947.0,2002.0,5615.0,46853.0,74119.0,109857.0,2867.0,19958.0,68375.0,75409.0,76544.0,80888.0,2012.0,1970.0,2495.0,20540.0,38761.0,54353.0,2468.0,13814.0,36635.0,42817.0,35938.0,30874.0,1976.0,1942.0,3225.0,22322.0,29427.0,37229.0,2446.0,17661.0,55403.0,76651.0,76740.0,74794.0,1859.0,1842.0,2329.0,13986.0,31731.0,35004.0,2159.0,12645.0,59586.0,79616.0,79625.0,83990.0,1846.0,1859.0,3238.0,27779.0,45996.0,72757.0,,,1811.0,1746.0,,,2221.5,2152.5,32091.5,35190.5
880,2318.0,10621.0,39852.0,55563.0,58949.0,58448.0,2044.0,2218.0,9253.0,36867.0,51403.0,78140.0,2452.0,9084.0,51171.0,85877.0,89761.0,90060.0,1952.0,2016.0,5633.0,46571.0,74379.0,109799.0,2878.0,19918.0,68173.0,75086.0,75952.0,80155.0,2025.0,1996.0,2494.0,20641.0,38628.0,54235.0,2476.0,13760.0,36655.0,42651.0,35976.0,30579.0,1982.0,1977.0,3236.0,22486.0,29299.0,37167.0,2427.0,17569.0,55089.0,76111.0,76429.0,74326.0,1850.0,1870.0,2372.0,13889.0,31649.0,34988.0,2186.0,12677.0,59566.0,79216.0,79549.0,83797.0,1840.0,1860.0,3280.0,27725.0,45870.0,72611.0,,,1826.0,1761.0,,,2258.5,2161.5,32235.5,35336.5
900,2336.0,10668.0,39665.0,55080.0,58695.0,58321.0,2088.0,2229.0,9216.0,36695.0,51230.0,77668.0,2506.0,9079.0,50927.0,85536.0,89683.0,89941.0,1976.0,2047.0,5686.0,46917.0,73962.0,109671.0,2905.0,19800.0,67956.0,75239.0,75849.0,80108.0,2065.0,2033.0,2529.0,20679.0,38731.0,54111.0,2503.0,13762.0,36722.0,42596.0,35822.0,30654.0,2023.0,2004.0,3284.0,22407.0,29341.0,37205.0,2469.0,17538.0,54979.0,76043.0,76105.0,74443.0,1882.0,1881.0,2393.0,13981.0,31704.0,34893.0,2211.0,12657.0,59238.0,79234.0,79639.0,83689.0,1869.0,1891.0,3298.0,27659.0,45934.0,72578.0,,,1844.0,1798.0,,,2261.5,2183.5,32500.5,35896.5
920,2373.5,10633.5,39775.5,55101.5,58377.5,58180.5,2133.5,2258.5,9242.5,36779.5,51484.5,77608.5,2533.5,9059.5,50652.5,85834.5,89606.5,89384.5,2020.5,2080.5,5675.5,46722.5,74232.5,109676.5,2923.5,19795.5,67961.5,74913.5,75149.5,79543.5,2058.5,2036.5,2561.5,20616.5,38667.5,54099.5,2552.5,13795.5,36762.5,42747.5,35800.5,30762.5,2045.5,2016.5,3326.5,22478.5,29382.5,37242.5,2514.5,17539.5,54786.5,75973.5,76331.5,74155.5,1909.5,1901.5,2435.5,13995.5,31670.5,35180.5,2251.5,12644.5,59153.5,79321.5,79423.5,83738.5,1883.5,1908.5,3306.5,27584.5,45975.5,72624.5,,,1869.5,1796.5,,,2297.5,2227.5,32730.5,36017.5
940,2387.5,10608.5,39540.5,54826.5,57983.5,57912.5,2160.5,2306.5,9297.5,36767.5,51341.5,77818.5,2548.5,9110.5,50518.5,85538.5,89118.5,89531.5,2059.5,2085.5,5705.5,46718.5,73854.5,109757.5,2943.5,19647.5,68000.5,74878.5,75411.5,79475.5,2111.5,2079.5,2618.5,20593.5,38523.5,54531.5,2563.5,13810.5,36709.5,42607.5,35743.5,30714.5,2062.5,2042.5,3344.5,22483.5,29388.5,37312.5,2539.5,17498.5,54474.5,76160.5,76157.5,74118.5,1942.5,1928.5,2461.5,13990.5,31733.5,35194.5,2272.5,12694.5,59106.5,79001.5,79422.5,83688.5,1922.5,1941.5,3346.5,27654.5,45932.5,72603.5,,,1901.5,1831.5,,,2305.0,2230.0,32790.0,36264.0
960,2415.5,10655.5,39557.5,54694.5,57975.5,57634.5,2180.5,2318.5,9340.5,36729.5,51530.5,77913.5,2577.5,9095.5,50408.5,85455.5,89336.5,89249.5,2072.5,2130.5,5749.5,46756.5,73972.5,109736.5,2980.5,19646.5,67811.5,74676.5,74991.5,79249.5,2139.5,2116.5,2634.5,20716.5,38526.5,54202.5,2604.5,13871.5,36803.5,42966.5,35927.5,30757.5,2108.5,2056.5,3377.5,22523.5,29372.5,37295.5,2545.5,17525.5,54437.5,75809.5,76069.5,74130.5,1961.5,1963.5,2493.5,13947.5,31632.5,35004.5,2279.5,12640.5,59213.5,79271.5,79781.5,84008.5,1940.5,1977.5,3384.5,27701.5,45917.5,72455.5,,,1923.5,1850.5,,,2350.0,2276.0,33171.0,36477.0
980,2440.5,10624.5,39682.5,54818.5,57855.5,57663.5,2221.5,2357.5,9345.5,37006.5,51527.5,78200.5,2577.5,9109.5,50486.5,85619.5,89324.5,89244.5,2070.5,2138.5,5813.5,46871.5,74029.5,110086.5,2969.5,19695.5,68058.5,74866.5,75196.5,79247.5,2171.5,2112.5,2671.5,20801.5,38570.5,54461.5,2589.5,13811.5,36860.5,43012.5,35916.5,30890.5,2112.5,2080.5,3392.5,22586.5,29553.5,37324.5,2575.5,17527.5,54436.5,75671.5,76216.5,73993.5,1993.5,1980.5,2522.5,14002.5,31642.5,35181.5,2289.5,12714.5,59127.5,79374.5,79818.5,84101.5,1959.5,1987.5,3408.5,27743.5,46000.5,72630.5,,,1922.5,1863.5,,,2350.5,2299.5,33336.5,37102.5
1000,2456.0,10678.0,39860.0,54773.0,57622.0,57539.0,2242.0,2391.0,9467.0,37175.0,52049.0,78706.0,2642.0,9091.0,50124.0,85176.0,89540.0,89335.0,2110.0,2142.0,5801.0,46777.0,74307.0,110186.0,2987.0,19639.0,67797.0,74259.0,74869.0,79168.0,2170.0,2137.0,2718.0,20737.0,38567.0,54463.0,2657.0,13913.0,36873.0,43141.0,35960.0,30787.0,2155.0,2127.0,3449.0,22591.0,29580.0,37420.0,2598.0,17567.0,54356.0,75828.0,75855.0,73969.0,1993.0,2007.0,2543.0,14012.0,31770.0,35378.0,2331.0,12702.0,59033.0,79773.0,79926.0,84112.0,1970.0,2016.0,3463.0,27688.0,45875.0,72557.0,,,1957.0,1915.0,,,2407.0,2353.0,33545.0,37538.0
1020,2503.0,10671.0,39682.0,54514.0,57531.0,57246.0,2291.0,2422.0,9462.0,37068.0,52046.0,78530.0,2655.0,9120.0,50024.0,85627.0,89410.0,89581.0,2149.0,2176.0,5816.0,46953.0,74376.0,110448.0,3024.0,19661.0,67895.0,74512.0,74854.0,79100.0,2212.0,2202.0,2729.0,20765.0,38588.0,54530.0,2656.0,13887.0,36992.0,43163.0,36029.0,30981.0,2178.0,2156.0,3460.0,22692.0,29597.0,37479.0,2624.0,17589.0,54542.0,75713.0,75971.0,74082.0,2028.0,2044.0,2611.0,14121.0,31620.0,35454.0,2369.0,12745.0,59009.0,79688.0,80082.0,84023.0,2016.0,2059.0,3488.0,27779.0,45870.0,72706.0,,,2000.0,1932.0,,,2454.0,2366.0,33798.0,37614.0
1040,2514.5,10718.5,39665.5,54358.5,57230.5,56984.5,2315.5,2436.5,9468.5,36963.5,52075.5,78543.5,2664.5,9174.5,49781.5,85297.5,89390.5,89181.5,2164.5,2197.5,5895.5,46850.5,74360.5,110378.5,3013.5,19622.5,67830.5,74249.5,74743.5,79028.5,2254.5,2210.5,2763.5,20791.5,38783.5,54596.5,2682.5,13915.5,36998.5,43040.5,35802.5,30928.5,2166.5,2166.5,3452.5,22548.5,29563.5,37413.5,2637.5,17510.5,54339.5,75503.5,75989.5,74010.5,2058.5,2035.5,2628.5,14086.5,31703.5,35630.5,2384.5,12729.5,58926.5,79662.5,80423.5,84343.5,2027.5,2068.5,3503.5,27810.5,46075.5,72863.5,,,2008.5,1926.5,,,2457.5,2385.5,34024.5,37957.5
1060,2551.5,10727.5,39765.5,54292.5,57527.5,56993.5,2326.5,2475.5,9531.5,37398.5,51998.5,78606.5,2684.5,9157.5,49786.5,85528.5,89352.5,89290.5,2186.5,2242.5,5889.5,47092.5,74559.5,110571.5,3016.5,19613.5,67708.5,74423.5,74639.5,78863.5,2243.5,2213.5,2786.5,20872.5,38717.5,54769.5,2712.5,13926.5,37248.5,43310.5,36115.5,31069.5,2192.5,2178.5,3535.5,22758.5,29608.5,37418.5,2644.5,17463.5,54219.5,75550.5,76067.5,73985.5,2080.5,2077.5,2636.5,14159.5,31798.5,35630.5,2396.5,12733.5,59142.5,79878.5,80618.5,84367.5,2049.5,2102.5,3597.5,27815.5,46053.5,72846.5,,,2010.5,1959.5,,,2468.0,2417.0,34243.0,38559.0
1080,2570.0,10707.0,39646.0,54221.0,57037.0,56828.0,2388.0,2541.0,9599.0,37134.0,51996.0,78566.0,2754.0,9203.0,49676.0,85198.0,89290.0,89043.0,2222.0,2273.0,5952.0,46583.0,74366.0,110268.0,3074.0,19666.0,67950.0,74193.0,74682.0,79051.0,2278.0,2275.0,2837.0,20941.0,38707.0,54539.0,2742.0,13956.0,37126.0,43423.0,35964.0,31066.0,2265.0,2231.0,3586.0,22780.0,29637.0,37536.0,2681.0,17503.0,54092.0,75246.0,75649.0,73714.0,2108.0,2117.0,2671.0,14164.0,31778.0,35987.0,2421.0,12734.0,58910.0,79795.0,80433.0,84214.0,2094.0,2133.0,3591.0,27785.0,45973.0,72749.0,,,2070.0,2004.0,,,2508.0,2431.0,34371.0,38373.0
1100,2606.0,10715.0,39660.0,53995.0,56906.0,56866.0,2399.0,2539.0,9585.0,37200.0,52286.0,78431.0,2760.0,9160.0,49544.0,85290.0,89314.0,89074.0,2251.0,2303.0,5967.0,46719.0,74419.0,110781.0,3078.0,19523.0,67783.0,73968.0,74443.0,79067.0,2314.0,2278.0,2865.0,20841.0,38633.0,54534.0,2755.0,13898.0,37186.0,43418.0,35912.0,31066.0,2268.0,2251.0,3593.0,22825.0,29634.0,37492.0,2699.0,17522.0,54200.0,75296.0,75802.0,74028.0,2132.0,2132.0,2705.0,14238.0,31757.0,35654.0,2436.0,12797.0,58782.0,79771.0,80294.0,84110.0,2093.0,2161.0,3619.0,27739.0,46019.0,72803.0,,,2110.0,2001.0,,,2540.0,2459.0,34676.0,39036.0
1120,2627.0,10737.0,39548.0,53800.0,56750.0,56211.0,2417.0,2595.0,9647.0,37275.0,52061.0,78127.0,2772.0,9177.0,49318.0,85083.0,88694.0,88715.0,2290.0,2330.0,5976.0,46786.0,74290.0,109958.0,3076.0,19577.0,67787.0,73880.0,74320.0,78592.0,2342.0,2293.0,2879.0,20844.0,38636.0,54584.0,2767.0,13921.0,37332.0,43547.0,35968.0,31047.0,2266.0,2243.0,3607.0,22683.0,29541.0,37484.0,2731.0,17434.0,53913.0,75283.0,75673.0,73822.0,2150.0,2154.0,2748.0,14166.0,31727.0,35925.0,2450.0,12756.0,58709.0,79679.0,80375.0,84589.0,2152.0,2181.0,3641.0,27818.0,45946.0,72809.0,,,2121.0,2032.0,,,2578.0,2496.0,35047.0,39318.0
1140,2642.5,10690.5,39601.5,53490.5,56496.5,56315.5,2470.5,2614.5,9706.5,37264.5,52138.5,78600.5,2814.5,9215.5,49261.5,85173.5,88900.5,88766.5,2305.5,2356.5,6019.5,46799.5,74294.5,110274.5,3137.5,19519.5,67382.5,73663.5,73928.5,78396.5,2355.5,2330.5,2932.5,20868.5,38538.5,54616.5,2818.5,13897.5,37392.5,43563.5,36021.5,31151.5,2317.5,2322.5,3621.5,22800.5,29629.5,37599.5,2730.5,17523.5,53805.5,75209.5,75700.5,73787.5,2186.5,2189.5,2794.5,14209.5,31745.5,36086.5,2490.5,12804.5,58793.5,79814.5,80624.5,84575.5,2156.5,2221.5,3676.5,27870.5,46039.5,72937.5,,,2150.5,2060.5,,,2607.5,2532.5,35100.5,39384.5
1160,2651.5,10696.5,39429.5,53416.5,56303.5,55900.5,2499.5,2630.5,9720.5,37095.5,52387.5,78176.5,2824.5,9212.5,49146.5,84903.5,88751.5,88882.5,2324.5,2377.5,6017.5,47015.5,74702.5,110623.5,3136.5,19469.5,67332.5,73739.5,73930.5,78256.5,2356.5,2340.5,2943.5,20871.5,38634.5,54470.5,2837.5,13941.5,37239.5,43551.5,35855.5,31016.5,2319.5,2310.5,3650.5,22774.5,29655.5,37354.5,2765.5,17486.5,53713.5,74771.5,75364.5,73972.5,2194.5,2221.5,2823.5,14227.5,31689.5,35980.5,2504.5,12708.5,58587.5,79873.5,80616.5,84447.5,2187.5,2220.5,3724.5,27803.5,45967.5,72777.5,,,2177.5,2082.5,,,2636.0,2564.0,35266.0,39653.0
1180,2702.0,10734.0,39470.0,53099.0,56141.0,55656.0,2528.0,2692.0,9798.0,37278.0,52242.0,78225.0,2874.0,9199.0,48819.0,84574.0,88353.0,88570.0,2339.0,2397.0,6072.0,46896.0,74361.0,110406.0,3152.0,19405.0,67384.0,73439.0,73981.0,78210.0,2406.0,2376.0,2965.0,20944.0,38555.0,54545.0,2862.0,13962.0,37373.0,43426.0,36050.0,31056.0,2380.0,2352.0,3722.0,22757.0,29711.0,37497.0,2828.0,17480.0,53546.0,74738.0,75256.0,73382.0,2223.0,2240.0,2845.0,14217.0,31647.0,35701.0,2537.0,12740.0,58272.0,79684.0,80546.0,84427.0,2223.0,2271.0,3762.0,27858.0,46010.0,73046.0,,,2233.0,2126.0,,,2632.5,2564.5,35476.5,39974.5
1200,2733.5,10750.5,39707.5,53014.5,56145.5,55595.5,2580.5,2724.5,9829.5,37298.5,52467.5,78377.5,2906.5,9224.5,48882.5,84975.5,88345.5,88718.5,2400.5,2436.5,6135.5,46989.5,74627.5,110702.5,3186.5,19446.5,67308.5,73589.5,73986.5,78131.5,2424.5,2412.5,3007.5,20943.5,38641.5,54826.5,2919.5,13944.5,37368.5,43625.5,36029.5,31092.5,2369.5,2385.5,3732.5,22850.5,29632.5,37461.5,2818.5,17494.5,53633.5,74811.5,75511.5,73733.5,2244.5,2270.5,2880.5,14297.5,31752.5,35922.5,2563.5,12782.5,58470.5,80049.5,81031.5,84751.5,2237.5,2292.5,3772.5,27822.5,45729.5,73030.5,,,2225.5,2132.5,,,2678.5,2633.5,35456.5,40138.5
1220,2745.0,10691.0,39508.0,53070.0,55742.0,55450.0,2635.0,2778.0,9901.0,37378.0,52371.0,78607.0,2918.0,9265.0,48809.0,84762.0,88409.0,88500.0,2410.0,2440.0,6123.0,46972.0,74582.0,110106.0,3207.0,19440.0,67258.0,73273.0,73929.0,77766.0,2436.0,2417.0,3031.0,20918.0,38636.0,54559.0,2948.0,14009.0,37455.0,43739.0,35955.0,31175.0,2399.0,2389.0,3749.0,22729.0,29707.0,37530.0,2853.0,17413.0,53568.0,74677.0,75345.0,73475.0,2270.0,2289.0,2885.0,14295.0,31712.0,36049.0,2571.0,12788.0,58409.0,79822.0,80731.0,84814.0,2265.0,2325.0,3829.0,27779.0,45958.0,73016.0,,,2239.0,2193.0,,,2705.5,2602.5,35628.5,40209.5
1240,2783.5,10749.5,39521.5,52793.5,55605.5,55288.5,2633.5,2764.5,9862.5,37451.5,52360.5,78220.5,2935.5,9228.5,48507.5,84480.5,87879.5,88264.5,2403.5,2486.5,6149.5,46746.5,74113.5,110265.5,3196.5,19363.5,67010.5,73095.5,73599.5,77771.5,2463.5,2444.5,3049.5,20890.5,38586.5,54511.5,2950.5,13937.5,37279.5,43471.5,35882.5,31076.5,2418.5,2402.5,3751.5,22768.5,29702.5,37576.5,2850.5,17456.5,53265.5,74273.5,75419.5,73228.5,2277.5,2288.5,2899.5,14314.5,31753.5,35817.5,2589.5,12753.5,58086.5,79591.5,80708.5,84262.5,2283.5,2328.5,3823.5,27860.5,46101.5,73160.5,,,2264.5,2218.5,,,2712.0,2660.0,35711.0,40620.0
1260,2815.0,10750.0,39350.0,53293.0,55180.0,54837.0,2677.0,2807.0,9915.0,37345.0,52492.0,78544.0,3003.0,9243.0,48866.0,84376.0,88292.0,88705.0,2463.0,2513.0,6204.0,46926.0,74596.0,110222.0,3246.0,19326.0,67008.0,73288.0,73744.0,78424.0,2488.0,2468.0,3090.0,21014.0,38600.0,55082.0,3000.0,14035.0,37335.0,43794.0,35986.0,31284.0,2452.0,2435.0,3819.0,22825.0,29874.0,37540.0,2902.0,17463.0,53247.0,74610.0,75516.0,73635.0,2336.0,2342.0,2943.0,14348.0,31754.0,35958.0,2633.0,12794.0,58368.0,79807.0,80873.0,84745.0,2316.0,2357.0,3889.0,27814.0,46036.0,73147.0,,,2295.0,2219.0,,,2741.5,2685.5,35814.5,40840.5
1280,2832.5,10709.5,39299.5,52145.5,55422.5,54848.5,2699.5,2841.5,9973.5,37419.5,52558.5,78190.5,3012.5,9242.5,48373.5,83841.5,88087.5,88028.5,2477.5,2523.5,6205.5,46917.5,74357.5,110390.5,3263.5,19408.5,67064.5,73215.5,73597.5,77524.5,2504.5,2480.5,3108.5,20960.5,38587.5,54611.5,3015.5,13968.5,37297.5,43582.5,35947.5,31128.5,2465.5,2436.5,3809.5,22710.5,29617.5,37407.5,2930.5,17470.5,53127.5,74245.5,74968.5,73077.5,2336.5,2367.5,2953.5,14316.5,31622.5,35861.5,2650.5,12757.5,58096.5,79566.5,80962.5,84547.5,2338.5,2383.5,3887.5,27691.5,45930.5,73080.5,,,2328.5,2232.5,,,2764.0,2697.0,35836.0,40738.0
