time,e15SspGyrB,e22SspGyrB,e32SspGyrB,e33SspGyrB,e34SspGyrB,e41SspGyrB,e42SspGyrB,e15TerThyXS2,e22TerThyXS2,e38TerThyXS2,e16TerThyXS1,e33TerThyXS1,e15STPhoRadA,e16STPhoRadA,e17STPhoRadA,e20STPhoRadA,e22STPhoRadA,e26STPhoRadA,e32STPhoRadA,e33STPhoRadA,e34STPhoRadA
200,71.83470000000001,65.71024,90.04996000000001,53.3505,131.82276000000002,85.42822,67.50909999999999,64.10652,74.84664000000001,88.84269,62.35002,62.8881,52.404880000000006,43.942080000000004,63.00309,81.26832,50.19168,72.26502,55.2948,68.59097,71.871
220,88.86995999999999,46.0042,19.4194,33.3888,82.57176,65.30622000000001,49.905,20.843700000000002,47.40603000000001,111.06525,50.08283,32.3127,0.26564,18.22436,47.44381,45.10536,49.45708,63.849639999999994,67.18635,62.820359999999994,59.889239999999994
240,138.36724,113.26284,100.00174999999999,114.81984,188.99269999999999,143.06976,78.59106,79.97043000000001,61.670719999999996,157.58802000000003,116.37678,90.51072,68.84948,43.69596,98.3725,121.08353999999999,103.02712,117.39251,80.75934000000001,78.78233999999999,90.0432
260,173.76935,190.96364,143.60832,132.2496,253.54732,208.31838,101.34947999999999,106.6779,138.3105,243.936,154.4725,127.99392999999998,92.03732999999998,124.44785,122.94512999999999,153.02819,144.49239,184.66339,139.89618,126.88962000000001,168.72546000000003
280,204.43439999999998,171.84882,129.504,98.1618,258.8406,199.4822,61.03985999999999,71.55659999999999,67.2231,280.93392,136.13529,111.12276000000001,68.81628,59.9368,121.237,129.22052,158.5436,196.15232,168.744,120.59496,117.9705
300,284.64095000000003,276.05122,186.28816,157.41552000000001,348.33146,269.63390999999996,54.64656,108.33536000000001,110.63328,340.05260000000004,192.90614,210.15147,128.13021,55.42441999999999,206.24128000000002,246.1602,237.04364,274.19784000000004,232.6467,177.9822,176.42755
320,351.64454,393.99879,312.4176,220.73688,475.31925,387.7641,124.18560000000001,216.6565,199.34256,423.80559000000005,318.29824,273.75162,202.84326000000001,90.63889999999999,337.80436999999995,333.80803,333.76058,424.85922,330.135,270.87445,294.41295
340,332.35911999999996,435.3845,383.10272,234.78975,489.22305,432.18816000000004,140.75865,210.64836,255.29306000000003,409.66911000000005,370.22129,293.63265,238.31955,110.3805,416.58022,381.3615,382.3658,464.08477,368.82,284.8512,318.15126
360,402.7331,544.9343899999999,486.03420000000006,295.98,574.8355,474.9215,222.88592,279.8125,399.27005999999994,474.73449,384.94296,366.8607,338.20799999999997,229.25292,523.2933999999999,421.11344,466.44864,531.9615,471.15533,334.87935999999996,379.41279999999995
380,373.78224,604.9926,538.57958,294.7154,604.23962,508.75545000000005,270.6587,254.51414999999997,397.28316,476.83858999999995,409.37035,368.7838,355.608,281.24156999999997,568.76204,477.20403999999996,499.82063999999997,556.4884,476.28456000000006,325.839,284.72339999999997
400,406.02770999999996,648.11753,588.48471,325.25894999999997,618.6909999999999,519.25876,295.35496,294.02532,432.62235,491.32403999999997,444.2658,416.2158,364.87440000000004,338.42652,648.71136,528.6063,526.9964,612.39409,514.9327,357.40725,436.36781999999994
420,473.02725,758.73702,691.54575,341.8851,686.7329599999999,579.9904799999999,409.71303,316.12275,490.84644000000003,538.2988799999999,500.405,451.62216,451.31775,421.81424999999996,730.4214000000001,595.0963200000001,635.6254200000001,691.05052,588.3866999999999,433.18346,503.72296
440,450.5176,756.7303999999999,685.6364199999999,333.73728,667.48436,594.49428,392.9264,306.70327999999995,542.19312,549.54176,500.48693999999995,400.03482,405.15052000000003,389.46,741.75335,568.50871,622.08616,689.01703,625.72032,340.14915,488.99276000000003
460,488.17312999999996,762.4452,737.64651,367.3397,684.72056,571.6761600000001,385.5075,320.7321,547.8806099999999,544.1718999999999,454.96508,403.99709999999993,435.33516,395.65714999999994,761.0449600000001,585.40648,658.3852,707.55568,626.96403,430.45541,483.85597
480,506.55146999999994,824.3208000000001,810.7344,396.10158,743.2941599999999,654.78832,470.02520000000004,356.06098999999995,604.9601200000001,584.4143499999999,528.34356,481.10391,490.10094000000004,494.0512499999999,828.8632799999999,592.1961,699.21,755.16168,686.7253000000001,454.76667,553.58366
500,555.9806,911.34144,855.05771,424.93227,764.7611,695.32036,436.12725,372.03056000000004,625.36397,593.53081,527.13354,469.40406,509.91400000000004,508.13616,853.60492,682.4240500000001,724.2098399999999,799.11416,740.84544,459.19776,610.30975
520,546.70798,858.47184,838.0497200000001,394.08315999999996,762.9937,666.35067,408.95730000000003,350.2872,613.92942,559.35604,511.80303,484.89851999999996,492.0099400000001,482.06316000000004,857.2872,657.3379800000001,739.8479399999999,763.27922,748.85094,436.27572,596.26245
540,526.17408,924.4212000000001,861.9885599999999,424.18880000000007,786.4051800000001,704.9974800000001,437.26431,397.50275,645.26175,562.1162199999999,514.7595,491.07399,517.594,471.25500000000005,878.6258,658.3294400000001,738.1494,767.08569,723.8335200000001,468.83488000000006,576.60428
560,615.2548999999999,936.62712,915.1326599999999,432.27916,812.7048599999999,703.4256000000001,441.094,365.49184,664.35578,600.8418899999999,580.8200400000001,514.79926,551.52206,499.54892,929.50449,704.8472499999999,763.0160999999999,804.3859800000001,788.91312,467.63140000000004,599.31834
580,542.6289,934.54008,897.84774,436.88154999999995,785.9599200000001,671.64015,419.44457,328.42335,654.9469200000001,566.599,506.21155,454.80712000000005,510.67114999999995,504.45244999999994,877.3498500000001,669.37152,764.64894,741.81375,760.8805600000002,445.50428,616.9308599999999
600,580.52085,931.07105,932.5953,416.30688000000004,755.4783600000001,678.75778,462.65603999999996,397.58300999999994,676.7781000000001,604.4774699999999,555.8295600000001,509.78267999999997,554.45428,500.56994,927.0988300000001,661.67589,783.3654399999999,792.9286200000001,790.29436,456.33,599.9820000000001
620,604.32918,935.92874,964.1208399999999,438.8715,794.86239,696.89988,452.98582000000005,325.89981,689.02275,589.2684599999999,503.44398,516.00568,573.4838400000001,492.43189,902.13528,665.6850000000001,764.6334800000001,760.03874,773.7451200000002,468.9784,628.722
640,605.0418400000001,966.27426,995.71647,468.88592000000006,805.98876,715.1071200000001,478.07441,373.55058,781.5247200000001,604.9852000000001,583.7083,542.85375,626.41458,550.4574099999999,925.3944500000001,722.8045800000001,801.09435,831.2568000000001,816.59838,424.41906,653.29787
660,623.77095,947.50296,984.0741199999999,492.84466000000003,830.85488,731.13864,498.3714,378.62289,775.89505,603.21276,576.0028,525.38228,612.00533,529.4757,961.3225999999999,759.4054699999999,848.6638999999999,833.5059400000001,819.5624799999999,512.96638,650.2423200000001
680,613.0482999999999,978.6407399999999,981.8146,483.15488000000005,819.7093600000001,724.49505,431.24204,381.93498,721.8675,577.45352,540.11704,549.4276,598.7451,442.18679000000003,901.6546500000001,687.8404400000001,845.39928,819.1152,805.7919,476.14502000000005,605.68416
700,568.20086,1020.9098399999999,986.6841599999999,457.48640000000006,828.6201,687.41388,440.3384,359.04740000000004,767.8496000000001,595.45304,545.77543,540.2729999999999,594.35937,537.76507,939.5633700000001,712.5965,834.3158000000001,789.8536799999999,816.3726200000001,410.02875000000006,671.41182
720,625.97156,1031.89548,1021.30027,454.8741,877.65056,743.1634899999999,460.86724,402.84425,789.04386,633.31632,576.46158,578.3352,642.4311600000001,566.92884,963.5475599999999,740.54584,905.72896,819.5444799999999,898.2821400000001,440.75883000000005,667.89963
740,643.4032000000001,1067.5925,1059.5361799999998,532.2810400000001,902.7226800000001,728.94314,468.6864,408.78866000000005,779.65173,671.0457600000001,607.71991,564.3898,697.1355,543.18948,988.3575,754.0441199999999,879.78128,824.0604,896.88858,454.75618,668.1074400000001
760,631.61955,1113.0212000000001,1064.7128,528.6458399999999,907.77099,757.03719,505.4440800000001,358.5310400000001,791.1359699999999,669.72214,627.86724,581.724,639.6399799999999,585.6629399999999,962.3443199999999,797.3571,897.07078,843.13488,902.04088,502.26289999999995,732.80614
780,649.82736,1046.44694,1079.8424,554.6479400000001,916.3044,766.36848,508.32995999999997,379.63288,819.88452,635.3152799999999,603.80118,635.6358,648.6651899999999,552.88081,979.9563999999999,765.69024,928.0041599999998,817.27004,909.86796,504.43393,711.85296
800,668.8131299999999,1102.8031600000002,1078.1308999999999,510.35071,963.10461,774.50926,484.62219,395.01326,832.7685599999999,668.5324800000001,584.58456,569.3636,711.46809,584.13771,1008.6220799999999,803.30061,898.66161,806.20472,718.24896,461.36796,720.06105
820,646.9262799999999,1092.54798,1049.88312,504.70875,900.26118,723.21465,471.81203999999997,353.67160000000007,824.02859,646.02945,560.12456,561.8748499999999,668.05377,510.7644,954.4227000000001,751.2860800000001,874.7978399999998,780.49365,864.32241,467.6784,692.31032
840,707.90082,1180.20958,1119.55129,562.55668,962.8874400000001,777.8752800000001,527.8416400000001,380.52357,881.2402500000001,668.06614,589.2552000000001,569.3079,733.42486,588.40164,1039.97208,812.22814,903.7597800000001,832.82625,933.0933,441.00941,789.55704
860,682.1453,1154.68606,1109.21312,531.95403,968.6797600000001,758.0356499999999,492.04484,412.33729,866.8488,675.7448199999999,622.67855,609.72562,739.2683,555.58536,1062.59412,804.33878,871.95006,831.8599300000001,942.46938,516.11832,743.16265
880,690.1649799999999,1110.3703,1068.76791,498.46674,928.1026800000001,740.01226,441.59706,363.67013,817.075,668.70945,585.06294,542.1684,734.6389599999999,514.47915,972.0132999999998,741.01005,893.7675499999999,818.1034000000001,944.0241,454.45947,724.4588800000001
900,709.81625,1158.20805,1146.5647999999999,535.53322,959.18689,783.84222,488.10706000000005,400.75992,834.63003,703.1233199999999,611.68004,543.8958200000001,707.0568000000001,567.00371,1000.501,788.7303199999999,894.6524000000001,845.27572,934.83,433.68591000000004,757.4485699999999
920,688.7733999999999,1162.25775,1196.40402,556.26235,1014.88582,790.975,470.39617000000004,400.60116,830.5291199999999,744.5411200000001,616.4652,581.48512,766.30388,584.14902,1062.4870799999999,807.74865,926.01756,811.26241,997.8442600000001,487.57609999999994,765.16558
940,639.6199,1154.5915499999999,1090.7212,563.3964,966.52395,772.29804,467.22918999999996,371.745,781.6876800000001,675.91808,536.88365,572.5278000000001,741.1235,570.86442,975.45468,760.07425,897.5609999999999,811.7945,927.7420800000001,403.8503999999999,756.43394
960,726.47838,1132.86594,1150.77179,525.57728,966.3018,801.1764000000001,450.01071999999994,430.06464000000005,837.2805,696.9523,527.46187,526.66454,763.4966000000001,580.6075,1046.76481,808.2452000000001,941.77026,812.8497000000001,937.7798999999999,454.44265,752.56089
980,726.4512,1197.66332,1200.4944,586.2686400000001,1006.80558,819.38181,480.42797999999993,445.12329,879.77853,689.47744,590.01243,607.39109,814.35185,626.9692,1090.9916799999999,798.85575,1014.1410999999999,828.2426099999999,1003.14447,475.57223999999997,785.44073
1000,727.9637000000001,1165.1872,1208.71245,600.05002,1012.30024,815.0738399999999,437.34183,406.26733,838.11424,709.31352,588.22876,569.2521,765.986,575.91716,1063.71705,731.8728,948.0375,832.5805200000001,682.43912,29.721119999999996,778.2706499999999
1020,739.024,1237.07168,1196.9345600000001,608.333,1036.6709999999998,843.7712,507.86015999999995,395.30596,878.48792,726.22632,650.3664,605.7491,821.6652899999999,631.4668800000001,1123.37758,802.34274,999.6336000000001,849.83574,1064.37756,480.64549999999997,788.15808
1040,782.2471800000001,1229.1008800000002,1225.94225,577.764,1029.87692,857.3095,393.5068,416.7046,870.5123399999999,704.53071,635.68206,608.83911,761.8677000000001,643.33806,1080.64656,758.81107,913.71228,811.93328,1049.02538,427.05666,794.86512
1060,759.8144,1265.9792,1274.94699,616.53735,1099.6656,879.2170000000001,560.00676,482.58629999999994,897.72249,752.6638199999999,701.75151,643.15346,829.862,654.6596,1097.8967,821.2938,965.7710999999999,862.1444799999998,1100.0435200000002,442.8631,839.12815
1080,789.86858,1249.3340699999999,1281.00249,664.95812,1076.13412,891.0065799999999,556.34109,427.38149999999996,862.6842399999998,768.9192,716.2884,650.0082,853.65621,670.59303,1102.9260000000002,782.9871599999999,1001.6188800000001,888.28875,1055.95245,473.65192,829.2438699999999
1100,822.32856,1315.08477,1341.375,668.3008000000001,1094.56191,927.7140599999999,576.91215,511.66775,923.5799000000001,787.5931699999999,717.2921799999999,692.3116400000001,877.3468200000001,757.3066799999999,1168.46316,867.94037,1018.0016,923.9711000000001,1108.4986000000001,483.2376,670.3345599999999
1120,831.63144,1285.37807,1275.3730000000003,658.938,1134.7455,885.8518499999999,589.64421,490.20408000000003,896.7669199999999,798.7803599999999,649.7956499999999,671.6941200000001,878.68004,751.5483299999999,1120.3966,848.8614600000001,1010.8896000000001,894.58296,1137.58839,484.47335999999996,895.3293600000001
1140,812.2011200000001,1299.05948,1264.43008,618.1818000000001,1064.44152,881.33402,543.53216,441.80775,873.2476300000001,723.5722199999999,646.39624,617.0885,840.942,697.0884,1092.7730000000001,854.8569000000001,1011.2470200000001,824.71675,1122.3451200000002,456.74223,874.28698
1160,802.90558,1362.267,1351.0203000000001,707.5129600000001,1155.2475,942.93913,642.5628800000001,487.07208,916.94056,827.7768,726.85098,656.76852,904.0402999999999,780.9535999999999,1210.0220000000002,905.2901,1032.29637,935.4290000000001,894.0748199999999,533.98185,916.63836
1180,823.2617399999999,1359.4250499999998,1337.56998,685.9977600000001,1170.61945,936.29368,624.5664,511.4860800000001,952.3300999999999,855.59846,690.41044,657.83314,913.22608,814.1784899999999,1152.02576,898.3033200000001,1077.0392000000002,904.3988600000001,1177.05694,39.6113,535.43048
1200,868.22307,1373.9788399999998,1314.8985300000002,692.7571,1164.3326000000002,869.9834,633.52371,519.38072,919.5114599999999,818.8764000000001,736.50893,683.116,943.96432,793.1907600000001,1171.27578,873.88448,1052.0321999999999,931.4863000000001,1131.0139499999998,480.1616000000001,940.17459
1220,891.06409,1477.57256,1341.6122999999998,722.8699099999999,1193.5744,938.0183499999998,635.5693,516.6374400000001,974.46721,856.9648000000001,729.4749099999999,775.03986,962.46493,781.5700199999999,1138.76279,879.4876499999999,1087.00694,923.05215,1181.75484,512.34691,959.62132
1240,915.6587,1404.1042199999997,1367.8708,717.6599199999999,1189.04436,956.1832,626.04048,509.76810000000006,957.03762,857.8157499999999,709.90065,720.32496,935.3864000000001,801.9468,1159.7459099999999,926.3193499999999,1069.45167,917.23744,1170.98452,504.75971,974.53466
1260,910.8082800000001,1374.54317,1330.21282,709.7615999999999,1227.0793,926.54613,635.21172,504.2085,915.8722000000001,816.89294,706.3770000000001,715.0622999999999,949.6100299999999,744.38672,1183.002,889.68378,1059.24003,899.6725200000001,1137.57798,437.63401000000005,852.1114299999999
1280,952.9911,1426.43549,1387.11368,799.7744,1215.23794,963.9481499999999,598.4082000000001,515.9060999999999,1002.22635,880.6333199999999,700.01868,759.3512400000001,965.95056,850.64,1221.7639199999999,912.1989,1120.01932,1008.71082,1207.5458999999998,334.16246,902.26305
1300,919.2843,1363.5990199999999,1331.47638,748.0986,1221.4952600000001,948.7656699999999,511.45431,520.7292,969.6421600000001,839.70945,664.1219,683.2420400000001,990.0942699999998,824.4076799999999,1187.35848,893.464,1079.16102,926.763,1166.9464799999998,514.90959,878.4644000000001
1320,904.67976,1430.6734,1370.19874,781.1671,1238.59358,973.3194599999999,529.80939,518.54257,1027.08633,818.8092,787.02652,694.7236499999999,1029.0617399999999,832.6286,1194.53548,931.0152,1085.8624200000002,950.8766400000001,1225.11365,525.63621,909.8355
1340,981.4908,1471.85573,1461.3664,837.58024,1248.87425,988.62,585.4225999999999,555.88825,999.40236,886.0496400000001,749.7739200000001,746.0401,987.9896,875.90997,1243.36134,932.22912,1128.44922,889.65515,1241.80657,539.90545,925.5701
1360,975.9951,1452.16624,1387.46562,791.2405,1246.2419599999998,959.26818,515.31306,477.67552,970.86492,811.59632,746.43528,692.27875,993.3351999999999,856.52109,1190.34984,941.8071599999998,1082.91573,856.3968000000001,1218.58608,519.33089,888.8592800000001
1380,1000.51644,1478.8995,1414.69812,830.8052099999999,1288.8246,986.3456,542.89707,512.84138,988.12296,891.74475,760.0887499999999,764.6338,1107.5538599999998,867.936,1242.95464,928.9548,1061.78764,886.10717,1258.0425,569.12148,906.7819200000001
1400,1021.9853599999999,1424.53056,1425.3628800000001,770.8504899999999,1237.8476,942.5420399999999,553.14924,494.2991999999999,942.86688,839.35424,762.3849899999999,690.8105999999999,1090.8814,822.0166,1206.5616,949.82,1110.29886,863.0067899999999,1214.6453000000001,528.6112,886.1877
1420,1014.0798999999998,1458.8141400000002,1451.77472,829.58096,1245.0162,1000.8194100000001,532.2942899999999,543.66579,1013.9690800000001,884.96304,760.73475,735.8137199999999,1108.071,853.5068,1240.02024,972.00253,1132.67417,852.83388,1184.40832,607.37019,917.58252
1440,1025.56959,1506.45198,1470.40984,890.18367,1266.41241,1034.9184,603.7629,540.50112,1038.3828,882.37526,756.0138,789.2700399999999,1117.6729899999998,872.4768799999999,1213.9941,1002.7825199999999,1153.18032,894.62448,1279.07329,582.59656,952.38936
