code_name,ind1_lvl,ind2_lvl,short_name,0 h ,0 h 20 min,0 h 40 min,1 h ,1 h 20 min,1 h 40 min,2 h ,2 h 20 min,2 h 40 min,3 h ,3 h 20 min,3 h 40 min,4 h ,4 h 20 min,4 h 40 min,5 h ,5 h 20 min,5 h 40 min,6 h ,6 h 20 min,6 h 40 min,7 h ,7 h 20 min,7 h 40 min,8 h ,8 h 20 min,8 h 40 min,9 h ,9 h 20 min,9 h 40 min,10 h ,10 h 20 min,10 h 40 min,11 h ,11 h 20 min,11 h 40 min,12 h ,12 h 20 min,12 h 40 min,13 h ,13 h 20 min,13 h 40 min,14 h ,14 h 20 min,14 h 40 min,15 h ,15 h 20 min,15 h 40 min,16 h ,16 h 20 min,16 h 40 min,17 h ,17 h 20 min,17 h 40 min,18 h ,18 h 20 min,18 h 40 min,19 h ,19 h 20 min,19 h 40 min,20 h ,20 h 20 min,20 h 40 min,21 h ,21 h 20 min,21 h 40 min,22 h ,22 h 20 min,22 h 40 min,23 h ,23 h 20 min,23 h 40 min
A109,0,1,e20x32gp411,-51.64022,-38.96938,-41.43912,-21.674660000000003,-35.05384,-33.263909999999996,-53.02852,-24.01084,-31.514000000000003,-7.05319,140.8207,309.9683,499.51583,661.85064,775.6516,884.0532400000001,932.86236,974.08536,1003.26317,1073.31084,1069.0099200000002,1148.7081,1189.1882199999998,1114.2939999999999,1124.48311,1163.7768,1156.39338,1178.28676,1089.764,1148.34252,1220.0580599999998,1145.4102,1191.08599,1231.54284,1196.85565,1190.31903,1201.0559999999998,951.0046400000001,1184.5885999999998,1254.8229,1267.5305,1126.77024,472.21255999999994,1183.6484699999999,1230.90786,1232.1666,1178.1953,1261.65528,646.2621,716.38108,1287.2192,1177.7419499999999,1297.0337,1221.97824,438.113,1339.6247600000002,1272.5333,1285.42442,1327.1478,1419.01312,1297.74757,961.86186,1277.4827799999998,1357.6977000000002,1346.6150599999999,1151.68074,1304.88666,1343.2414400000002,1304.77179,1242.64768,1258.94729,1361.9092
A109,0,2,e20x32gp411,-43.472910000000006,-24.48283,-28.09968,-41.48384,-41.62176,-27.311179999999997,-26.70207,-18.727890000000002,-23.21856,43.98128,209.84256000000002,357.32565,503.45178,710.36574,881.4000000000001,1050.543,1116.3673000000001,1181.76409,1205.09312,1308.20569,1352.77484,1403.77474,1445.27712,1413.3090399999999,1449.5650600000001,1448.1357600000001,1461.53221,1515.9684599999998,1456.9581,1446.02711,1564.1154,1498.5251199999998,1553.2073599999999,1574.4235199999998,1571.3882,1556.1107200000001,1554.22542,1553.9832000000001,1574.76,1716.12636,1659.65605,1693.2825,1723.13098,1668.4376399999999,1705.4233599999998,1700.38972,1646.547,1764.9042399999998,1818.687,1816.6539599999999,1883.0602999999999,1824.8339999999998,1842.72928,1842.7207999999998,1815.3282,1834.03858,1817.19333,1799.6779,1848.45027,1954.3585000000003,1829.7482200000002,1945.21954,1861.1001600000002,1915.53496,1930.1354099999999,1923.2735400000001,1947.0456499999998,1922.5992,1910.3011199999999,1813.1347,1881.88626,1897.2537499999999
A18,1,0,e11x32STPhoRadA,-53.241,-64.64403,-29.01171,-64.52159999999999,-28.559160000000002,-37.99782,-35.22584,-34.84622,-62.0032,-54.34152,65.88125,1005.09816,3349.8136400000003,6989.0769,9900.44528,11856.32027,12966.334289999999,13503.21168,14171.82248,14616.88968,15203.74471,15405.791799999999,15641.265500000001,15808.081599999998,15895.538460000002,15938.27469,15947.353799999999,15994.180479999999,16057.809360000001,16013.55478,16112.9145,16208.21856,16329.924869999999,16386.680309999996,16371.777900000001,16559.302480000002,16666.19577,16840.96205,16914.6252,17172.22224,17170.15644,17275.037399999997,17286.24534,17314.981200000002,17390.12556,17294.47468,17459.234099999998,17428.70496,17665.21656,17573.764,17698.933229999995,17634.980340000002,17597.081599999998,17740.47222,17632.179,17745.74592,17672.51136,17688.993300000002,17723.60136,17799.996320000002,17684.15076,17745.295749999997,17614.61435,17785.26544,17848.866749999997,17658.40006,17719.70956,17786.00592,17674.656479999998,17774.507159999997,17910.27008,17916.98458
A18,1,1,e11x32STPhoRadA,1.2882799999999999,17.7024,-5.817159999999999,-7.48229,12.849689999999999,3.0442,9.608130000000001,-5.763450000000001,-8.0525,163.88655,1301.688,4185.24683,8297.71635,13631.62944,20930.352939999997,28335.77665,34598.2396,38835.89915,39680.451199999996,41442.76512,42315.572,43371.27354,43760.0416,44469.3128,45212.84975,45465.4248,46111.62453,46336.003560000005,46483.991310000005,46414.83573,46615.32387,46869.55356,46866.07926,46795.88584,46835.0393,46984.31044,47058.6495,47125.16357999999,47345.59456,47619.191880000006,47364.86535,47678.36568,47830.231349999995,47976.89172,47882.899379999995,48157.83936,47872.31628,48150.64768,48230.17881,48013.60988999999,48068.641,48095.05838,48032.503119999994,47999.53834,47847.50133,47702.85448,47523.36379999999,47595.262019999995,47536.23628,48006.31424,48459.7986,48768.019060000006,48762.98928,48729.40292,48908.310580000005,49078.84778,48949.885440000005,48959.85093,48573.056280000004,49183.800540000004,48956.68856,49219.09924
A18,1,2,e11x32STPhoRadA,34.91972,34.1535,14.735,15.235999999999999,12.59434,54.0678,40.69829,4.0635900000000005,13.90288,602.48511,2240.17406,4785.7462,7909.22476,11732.574700000001,16096.38563,21931.5711,27703.868400000003,33102.65952,35588.484000000004,34801.52614,36089.59520999999,37516.42248,38046.50868,38487.584539999996,39228.481869999996,39699.6248,40205.21488,40666.05117,40817.733250000005,41084.73152,41163.36942,41349.87040000001,41265.97412,41335.544499999996,41265.319359999994,41447.558039999996,41498.94297,41517.683999999994,41488.22925,41608.53804,41414.061709999994,41378.521049999996,41462.3781,41364.74416,41308.1246,41533.85952,41503.15588,41667.90312,41636.488320000004,41531.424320000006,41503.85544,41146.63963,41181.94386,41123.136,40888.58002,40940.2416,40842.854419999996,41184.74382,40838.44959,40868.6656,40804.60241,40877.41161,40710.9157,40796.871960000004,40713.38524,40462.16312,40589.12874,40531.81093,40279.92562,40188.01224,40101.43164,40237.24628
A29,1,0,e15x32NpuSspS2,28.510039999999996,38.32038,0.53739,42.69834,7.9267199999999995,26.832720000000002,-4.13472,2.17291,-3.0996,-0.67512,104.34324999999998,470.06262,1032.61648,1386.77645,1574.11971,1702.90575,1741.4351499999998,1833.3928799999999,1842.97428,1936.55574,2045.15759,2049.53996,2081.83703,2100.3902399999997,2073.07502,2151.30192,2140.3096499999997,2136.2318999999998,2156.7967200000003,2157.33434,2201.68764,2251.5579000000002,2279.15996,2252.6602799999996,2263.21168,2269.99752,2302.9309599999997,2310.9818099999998,2291.9841,2376.1458,2418.4172599999997,2375.3944400000005,2427.32915,2386.9027399999995,2367.7652599999997,2355.2678,2414.9207300000003,2443.6817699999997,2479.6193,2487.7969200000002,2535.07485,2447.7599999999998,2525.66832,2482.74946,2491.39044,2567.82532,2490.1709299999998,2446.42635,2533.52744,2598.87012,2534.07882,2575.593,2488.67268,2522.80515,2583.4458,2615.0912200000002,2562.4752,2621.96406,2541.47618,2536.53823,2528.6236000000004,2599.3849999999998
A29,1,1,e15x32NpuSspS2,11.415000000000001,32.86764,23.883640000000003,29.20892,11.83629,2.5357200000000004,-4.8622000000000005,-12.978600000000002,2.4618599999999997,103.93392,442.88651,968.8752000000001,1716.64048,2495.41536,3032.5280399999997,3228.9241800000004,3298.78886,3427.77195,3484.57077,3686.3621999999996,3773.4871099999996,3923.4386799999997,4003.10181,4027.1918700000006,4036.3549199999993,4125.0803,4091.6817599999995,4122.58854,4068.78705,4141.9068,4140.33135,4203.13608,4209.95479,4253.89408,4218.107039999999,4247.8695,4315.26625,4309.35798,4337.38508,4486.3661999999995,4393.20024,4363.4069500000005,4430.37431,4359.97912,4342.28832,4352.117770000001,4390.38882,4486.3774,4536.24096,4553.34195,4616.37057,4515.7758,4558.0315,4578.489930000001,4484.77364,4593.65064,4408.74603,4457.78135,4573.6683,4665.35808,4564.56858,4573.94612,4538.56722,4565.784159999999,4665.48603,4578.25472,4579.36992,4601.758,4547.7795,4520.56383,4558.68651,4625.40672
A29,1,2,e15x32NpuSspS2,-2.20995,29.9085,17.188,19.15149,24.341399999999997,9.2736,3.57071,5.253,18.334049999999998,229.79376,622.3824,993.6091799999999,1467.65254,2069.5846399999996,2551.78426,2862.83052,2929.92975,2996.66768,3118.3185,3197.72412,3310.99272,3407.40778,3560.6873100000003,3529.30922,3574.5462,3593.96342,3641.8225199999997,3712.8684,3645.95589,3692.7865199999997,3743.63418,3758.1333300000006,3797.3086,3751.9422600000003,3757.27034,3787.56893,3855.7780199999997,3849.29056,3812.4041899999997,3883.8223199999998,3943.79856,3983.83292,3912.88888,3919.4231300000006,3952.8350400000004,3945.3081199999997,3902.9081600000004,4012.38157,4024.4945000000002,4030.51154,4149.390240000001,4051.89976,4017.8653799999997,4016.03712,3999.7944800000005,4078.4113700000003,4029.35156,3983.6289899999997,4039.5049500000005,4129.7872,4073.9235899999994,4087.9653,4047.9692400000004,4146.63772,4129.58169,4083.2852599999997,4052.57424,4154.8217,4061.862,4104.0144,4059.80832,4102.30934
A76,1,0,e16x33NrdA2,65.0298,49.24234,25.94127,38.766259999999996,15.853110000000001,37.49182,35.9976,29.599709999999998,20.3902,30.59098,66.0132,590.0205300000001,2289.2566100000004,4891.548,6984.29433,8363.3865,8915.88621,9266.59872,9575.019479999999,9845.739,9964.85758,10095.3825,10122.4998,10046.774879999999,10140.351,10002.79593,10025.80263,10094.112000000001,9999.92,10060.165159999999,10095.460959999999,10231.488309999999,10236.49662,10150.3225,10198.033019999999,10261.58403,10284.00784,10300.88259,10381.30085,10366.47726,10361.52565,10415.231969999999,10508.988489999998,10335.76959,10411.586640000001,10431.52488,10551.84532,10560.79352,10638.459919999998,10723.39554,10788.44547,10696.20816,10682.79014,10638.1056,10641.48153,10694.461500000001,10564.39137,10594.80793,10693.4912,10825.56279,10672.72342,10769.083700000001,10734.485100000002,10744.062240000001,10855.02944,10811.949840000001,10837.9838,10885.976920000001,10825.961070000001,10906.013439999999,10885.59544,10948.69125
A76,1,1,e16x33NrdA2,33.1902,34.39488,10.59804,19.68775,20.93796,33.81901,7.614879999999999,-0.6317499999999999,-17.167920000000002,77.7423,676.9148399999999,2567.87955,5974.0135199999995,11453.3828,17461.37496,22519.95024,25560.443990000003,26624.13262,27499.46875,27982.90112,28408.3921,28498.411500000002,28525.73805,28475.30325,28373.06275,28424.35998,28198.433560000005,28219.83353,28042.817219999997,28103.2536,28119.72421,28171.068320000002,28085.84796,28145.360790000002,28267.078060000003,28409.247750000002,28543.8738,28927.385339999997,28772.22302,29094.8679,29049.15932,29108.2638,29254.464959999998,29125.22096,29393.20276,29516.19125,29427.7802,29528.82486,29540.90493,29759.347540000002,29819.493250000003,29923.43624,29812.126840000004,29859.7537,29765.30017,29857.383,29591.803470000003,29810.376,29858.56654,30170.676600000003,29961.734040000003,30071.9365,29809.31832,29942.05318,30003.40684,29916.59224,29882.99028,29991.245400000003,29889.986279999997,30054.099679999996,29792.659799999998,29789.659799999998
A76,1,2,e16x33NrdA2,24.038849999999996,14.95637,-0.64481,-2.15736,6.68664,8.421180000000001,13.89,0.82593,-12.818620000000001,255.38688000000002,1125.82008,3001.68648,5523.3057100000005,9528.31826,14925.86502,20434.26099,24517.023060000003,26604.56741,27301.1266,27788.475649999997,28135.047079999997,28464.06893,28450.56032,28395.234,28272.37525,28392.94719,28202.20443,28352.84775,28093.441949999997,28266.30514,28286.6245,28379.669120000002,28596.14784,28569.664090000002,28670.853740000002,28808.339040000003,28793.17203,28893.230700000004,29046.44274,29169.231020000003,28982.96355,29013.36472,29044.490790000003,29231.30052,29167.02846,29303.56307,29302.1118,29445.08154,29520.53351,29528.571979999997,29771.958000000002,29661.1592,29694.353919999998,29633.43144,29724.96285,29620.03933,29541.200680000005,29662.23048,29778.1414,29918.427839999997,29746.28712,29813.510570000002,29708.524999999998,29761.679010000003,29767.936500000003,29696.5872,29837.04031,29797.74028,29815.3015,29739.56832,29760.31341,29800.469790000003
A109,1,0,e20x32gp411,26.775600000000004,38.235150000000004,18.62361,35.7084,18.599239999999998,-0.62031,-3.46802,-30.6579,-14.980110000000002,19.594279999999998,595.5298,2465.5576100000003,4727.245199999999,5431.8264,5730.86628,6154.216730000001,6664.33024,7356.832109999999,7893.555150000001,8428.52816,8797.964440000002,9075.78074,9284.54538,9362.002999999999,9449.622,9458.560019999999,9513.12796,9506.234559999999,9471.42361,9566.475719999999,9641.01901,9772.40966,9795.172639999999,9794.83003,9770.14332,9832.41395,9879.9904,9946.08732,9989.66124,10146.270299999998,10077.1862,10143.53187,10198.84125,10117.733929999999,10086.705199999999,10172.470299999999,10194.84045,10304.90208,10372.19742,10315.88831,10449.76606,10354.274759999998,10396.882399999999,10391.6736,10343.27056,10376.20395,10267.528559999999,10295.368849999999,10315.153750000001,10443.6527,10324.94232,10455.32985,10327.664340000001,10414.260600000001,10404.7524,10331.02032,10362.120780000001,10382.978579999999,10237.61536,10265.567219999999,10301.83008,10282.5126
A109,1,1,e20x32gp411,-22.188579999999998,-15.476639999999998,-16.61352,-21.674660000000003,-30.5205,-3.47948,-32.4632,-36.04874,-14.102819999999998,657.08118,3030.134,6975.335300000001,11942.262639999999,15427.50258,16674.02212,17465.673580000002,18182.350449999998,19371.928519999998,20726.17752,22010.964200000002,23018.6473,24004.06152,24843.772259999998,25161.27341,25443.99795,25661.2543,25748.6998,25900.070819999997,25918.103039999998,26099.18304,26183.346,26462.082599999998,26615.00952,26822.95855,26816.6808,26887.160399999997,26953.054799999998,26864.682960000002,27199.99228,27268.8493,27277.9377,27477.1028,27741.776399999995,27511.3719,27693.113849999998,27674.9668,27826.625519999998,27888.186599999997,27889.11957,27968.9315,28015.9605,28082.88168,27928.0596,27844.03809,27822.642259999997,27820.52287,27816.19905,27913.970869999997,27909.828449999997,27914.93694,27821.76474,27918.949399999998,27898.817580000003,27830.70212,27994.937850000002,27823.53728,27936.71712,27891.58567,27875.05696,27817.3011,27789.42987,27947.8245
A109,1,2,e20x32gp411,-50.19454,-35.384370000000004,-49.499,-30.53404,-56.26050000000001,-13.505249999999998,-43.79538,-11.234000000000002,40.69442,1563.9012,4006.7460000000005,7200.6039,11225.8458,15880.156140000003,18245.32776,19142.63043,19703.871949999997,20592.8892,21389.65907,22660.45892,23687.386440000002,24639.47268,25397.592999999997,25937.09318,26340.51597,26674.12848,27043.9134,27215.3189,27326.9799,27526.10576,27746.79695,27922.5,28242.724509999996,28507.41404,28718.96,29019.60336,29054.01784,29273.92301,29384.25,29499.39102,29636.8928,29644.1739,29838.55498,29881.65116,29923.8666,30051.6906,30057.50646,30301.93122,30429.22763,30493.242019999998,30463.557950000002,30466.90584,30466.593399999998,30493.45152,30661.2502,30610.643649999998,30770.728229999997,30672.759459999997,30823.139619999994,30901.009879999998,30660.9003,30863.154400000003,30864.919000000005,30761.057040000003,30900.24603,30770.784220000005,30825.852720000003,30985.830400000003,30865.162399999997,30864.52908,30897.52488,30941.37885
A18,2,0,e11x32STPhoRadA,-31.4046,-13.37076,-50.914179999999995,-39.999919999999996,-13.118849999999998,-1.39376,-33.430499999999995,-25.923150000000003,-40.54455,-39.26272,3.9737000000000005,773.74174,2449.16217,5365.19268,8796.3795,12194.49216,14692.57218,16876.04348,18128.94842,19654.15805,20723.81974,21524.92308,22219.7455,22602.49794,23040.477540000004,23316.98607,23484.20928,23760.38978,24071.7724,24160.3201,24329.88311,24561.74524,24733.597199999997,25044.44448,25160.42161,25554.1174,25791.628159999997,25972.30227,26693.4528,26824.943499999998,26940.902379999996,27000.46183,27321.30648,27638.57772,27779.06992,27920.07504,28282.023839999998,28406.54557,28645.74544,28755.904499999997,29106.09796,29076.128620000003,29108.3862,29083.3254,29068.83311,29168.381,29202.790119999998,29144.466800000002,29318.120219999997,29303.67297,29310.444539999997,29220.34944,29234.468080000002,29592.30222,29432.57166,29342.336789999998,29435.2485,29593.7868,29473.44153,29480.453199999996,29651.46912,29646.402
A18,2,1,e11x32STPhoRadA,-13.14176,-57.588930000000005,-19.51794,-13.7008,-3.3768000000000002,0.7916799999999999,15.9426,-7.84845,-33.682599999999994,77.14352000000001,888.303,3536.09038,6870.69698,10993.81512,16445.88432,23539.826639999996,30825.18998,38821.05992000001,45144.46303,46969.09592,49605.594719999994,51973.363529999995,53694.333549999996,55518.73924999999,57768.221939999996,59342.43602,61586.93375999999,63299.70725,64816.28573999999,66355.76448000001,67216.44900000001,68557.25955,69234.61734,70322.32428,71633.76365000001,72883.36735,73275.22546,74457.5496,74529.31764000001,75541.617,75666.9186,76547.09166,77593.57458,77554.24326,78116.32395,78336.21249,80075.13138,80844.49289000001,81568.34959999999,81863.86712,82379.24089999999,82727.003,82806.01536,83417.67599999999,83352.126,83056.65984,82604.8949,82661.19084000001,82303.33452,82661.8338,82514.4534,82757.65875,82584.4734,82726.51416,83036.99285000001,84496.82516000001,84618.37692,85753.47200000001,85479.1832,85830.87432,85426.08137,85411.58549000001
A18,2,2,e11x32STPhoRadA,43.219500000000004,-5.52738,18.8094,8.204390000000002,20.93013,37.32524,13.292,18.98287,-2.45295,453.90239999999994,1777.8947999999998,3978.0042400000007,6500.54262,9334.87236,12739.358400000001,16897.762,21751.307500000003,27822.662849999997,33134.27382,37681.1656,36434.3749,37000.267,37991.01123,39456.93425,41122.46054000001,42812.0538,44663.12786,46491.61795,48623.20777,50399.64984,51817.572519999994,53257.55274,54209.2405,55332.91872,56542.3936,57259.62375,58215.444,58689.365639999996,59264.56704000001,59733.15201,59784.965370000005,60370.85438999999,60704.835100000004,60820.5634,60915.05127,61641.93604000001,61447.601760000005,61396.459740000006,62207.67402,62290.02725000001,62630.26294,62625.39525000001,62880.27644,63075.10896,62895.85055000001,62799.84465000001,62530.07655,62613.777780000004,62128.14594,62356.375,61908.918,61972.363950000006,62086.08198,61355.9628,61372.012259999996,61324.6134,61127.448150000004,60954.432,60484.59935999999,60526.09829999999,60360.907119999996,60120.54896
A29,2,0,e15x32NpuSspS2,18.219450000000002,-9.965570000000001,-14.73978,-10.01583,7.98107,8.38575,20.5322,8.57504,-20.50488,35.9296,295.72884,1018.27233,2296.9807199999996,3138.24489,3585.6362,3802.3131599999997,4031.2080199999996,4191.281730000001,4337.27217,4475.0364,4631.159600000001,4644.713299999999,4756.70169,4786.7526,4810.40778,4907.6734,4913.0697,4940.31672,4901.1765,4932.90105,5024.86578,5054.03418,5100.938010000001,5094.868939999999,5131.037,5156.05801,5207.83508,5207.10885,5231.29486,5327.44078,5333.5766,5343.8562,5332.23296,5356.25824,5433.5197800000005,5355.23562,5401.50236,5474.47399,5590.44508,5521.743,5670.26163,5581.76088,5530.19434,5539.2813,5532.9346399999995,5620.840920000001,5554.75616,5501.8672,5574.343099999999,5705.48811,5590.751939999999,5674.668779999999,5608.402709999999,5817.0181299999995,5784.361440000001,5764.0191700000005,5847.3324,5825.91037,5841.1829,5819.9848999999995,5787.800719999999,5904.292340000001
A29,2,1,e15x32NpuSspS2,15.97358,18.38261,-7.16611,10.9203,10.2235,11.128499999999999,-11.16544,1.2999,-15.15396,264.94192000000004,1271.06927,2672.0319,4819.62334,7328.8439,9030.90524,9835.64035,10101.416319999998,10407.46824,10647.155200000001,11048.31838,11294.8344,11621.497440000001,11756.1719,11847.5357,11950.5651,12025.8654,12127.84978,12231.089640000002,12198.206400000001,12251.884250000001,12311.3835,12448.8637,12593.762400000001,12575.65348,12665.290400000002,12744.090030000001,12814.79319,12863.52477,12864.96087,13002.618540000001,13035.812150000002,13003.065400000001,13077.62847,12996.94835,12936.593700000001,13018.08666,12985.78142,13106.05752,13197.27045,13071.2174,13224.67437,13123.041229999999,13085.37342,13118.07,13032.554399999999,13033.854269999998,12965.3703,13013.300599999999,13041.41064,12968.25001,13003.16028,13035.491370000002,12990.01721,12989.7832,12980.51625,12954.3655,12892.14964,12915.8513,12768.28232,12791.936079999998,12748.720519999999,12853.6341
A29,2,2,e15x32NpuSspS2,25.78927,24.67792,22.163200000000003,8.66124,1.2242099999999998,8.898480000000001,6.215,1.33032,0.1781,387.4974,1125.0485199999998,2131.72245,3340.3794,5126.338,6985.275420000001,8568.97378,9208.06668,9366.48684,9623.960640000001,9905.6413,10156.411039999999,10493.24549,10730.17268,10847.51844,11068.164359999999,11210.32704,11226.63474,11279.03532,11261.06966,11445.59088,11543.863299999999,11617.818430000001,11795.05986,11838.57066,11971.856160000001,12071.38716,12145.428000000002,12156.53856,12364.20488,12407.82587,12391.635750000001,12400.86342,12480.27264,12420.1674,12442.148799999999,12373.920779999999,12440.236799999999,12457.11162,12549.992259999999,12615.9938,12739.47046,12585.34008,12538.236250000002,12572.89436,12472.716180000001,12509.307719999999,12453.96553,12415.505780000001,12441.29386,12407.68656,12342.98546,12373.37375,12404.03064,12349.51772,12362.9644,12324.75816,12329.059159999999,12267.704399999999,12273.49648,12206.898659999999,12244.57462,12282.248200000002
A76,2,0,e16x33NrdA2,27.24267,36.9189,48.1962,34.85133,26.5564,26.68262,29.741000000000003,34.56464,28.662000000000003,48.106750000000005,80.21656,638.16111,2349.6543,5355.963,8754.40718,11715.23348,13740.00096,15354.8595,16708.1412,17892.937260000002,18928.38636,19780.55439,20327.4723,20625.62214,20914.259519999996,20980.38708,21233.73817,21340.3713,21316.32327,21502.672629999997,21635.18094,21761.256660000003,21983.59434,22184.43188,22357.274419999998,22442.3291,22516.2396,22851.2386,22857.39461,23130.00178,23048.605709999996,23214.6714,23225.1077,23313.06986,23574.3864,23587.00503,23661.14751,23713.816499999997,23697.79012,23738.6079,23896.5484,24005.596159999997,24075.576210000003,23995.867250000003,23924.63919,24038.41752,23938.477750000002,23968.16901,24048.791250000002,24113.313280000002,23992.175610000002,24044.78439,24041.46747,23904.54264,24047.0125,24144.960000000003,24329.2107,24290.78295,24015.83406,24153.54239,24152.228320000002,24295.873
A76,2,1,e16x33NrdA2,7.1175,48.90808,18.32016,29.86665,2.2586200000000005,29.1498,22.89984,-1.0224,-18.57996,60.34792,692.1333,3296.21238,7370.42072,13808.34077,21854.21728,29811.58656,37355.479210000005,42096.4546,45549.5617,48370.3294,51037.666679999995,52961.146720000004,54281.15451,54876.2269,55948.04913,56247.534,56779.374540000004,57246.287220000006,57268.0887,57612.46362,58010.3332,58714.844540000006,59089.43104,59527.36366,60300.35818,60330.05823,61017.38622000001,60977.83692,61765.302500000005,62103.74290000001,62087.99364,62799.31752,62774.327999999994,62840.97696000001,63052.41504,63458.92144,63591.073000000004,64028.227770000005,64052.03658,63930.039670000006,64350.58488,64049.839499999995,64026.6352,64216.36043000001,64300.21496,64115.74102,64238.07744,64526.345259999995,64234.81362,64133.88628,64300.47435,64311.802879999996,64194.21988,64011.58134,64216.24401,63960.18813,64224.81919000001,64043.218080000006,63794.38632,64025.46192000001,63741.48264,63909.92254
A76,2,2,e16x33NrdA2,1.66866,18.73228,16.87029,7.74571,-3.3891000000000004,37.03158,13.60723,-15.42772,13.35863,195.95677999999998,1246.51366,3744.89348,6847.10276,11289.65089,17637.61565,24552.93126,31255.863640000003,37636.94726,40250.34546,42194.60808,44193.21533,45638.67015,46526.28705,46979.026,47588.559839999994,47624.35869,47833.221300000005,48280.62099,48340.87284,48778.61574,48968.501950000005,49153.05045,49723.16928,49877.20324,50639.959500000004,50957.7318,51313.9991,51816.95766,52040.21745,52392.99668,52472.800070000005,52832.64624,53107.22682,52934.48336,53276.86584,53445.049080000004,53770.77948,54066.617640000004,54292.37365,54268.3737,54366.517439999996,54437.76512,54580.94512,54432.226800000004,55183.172999999995,54940.3283,54889.12572,55175.40072,55214.76531999999,54957.05096,55158.428159999996,55392.28953999999,55103.86538,55335.84048,55330.430490000006,55173.90788,55271.9436,55157.29168,55205.218380000006,55349.459200000005,55172.25,55497.348
A109,2,0,e20x32gp411,4.15792,-6.173699999999999,2.2778,-3.23652,-27.73008,7.78968,22.06995,7.9657599999999995,-21.287580000000002,-2.5667999999999997,257.7003,1580.32644,3445.16633,4547.768599999999,5151.00353,5545.80999,5918.39862,6608.8435,7216.242029999999,7692.0552800000005,8093.2032,8439.51051,8724.817200000001,8812.81323,9008.2832,8967.891399999999,9178.296600000001,9218.224080000002,9188.781689999998,9209.63568,9373.515840000002,9499.66732,9521.822110000001,9658.85696,9783.46496,9700.75392,9891.98976,9965.224499999998,10028.56195,10202.242049999999,10183.671079999998,10318.387200000001,10446.90988,10364.359379999998,10335.51354,10398.4055,10460.70718,10532.743199999999,10756.464399999999,10628.23335,10752.53595,10625.24658,10804.20068,10818.390800000001,10788.21783,10744.08828,10685.00913,10924.007220000001,10737.81824,10776.05793,10827.11878,10873.08752,10680.25875,10811.515300000001,10807.39256,10937.81799,10680.66728,10826.81575,10745.49888,10796.82318,10794.56664,10791.1055
A109,2,1,e20x32gp411,-44.3529,-2.9364500000000002,-15.08455,-8.4976,-26.924159999999997,11.766869999999999,-11.50604,-22.12353,-7.109760000000001,464.15590000000003,2388.3812399999997,5437.501440000001,9077.43692,12424.259469999999,13702.53,14516.851960000002,15271.616699999999,16286.749650000002,17556.23744,18833.04636,20067.565909999998,20763.13528,21351.08623,21956.83626,22474.89443,22829.224,23037.67844,23130.96066,23351.66574,23563.12128,23809.918589999997,24035.65515,24338.4672,24547.064639999997,24836.3511,25162.64025,25362.951600000004,25496.62839,25717.368739999998,25935.936009999998,26137.29852,26336.42312,26512.9712,26573.27696,26687.754719999997,26783.38712,26733.62384,26894.88406,27161.43028,27198.118219999997,27239.39982,26997.79901,27015.467699999997,27016.737019999997,27118.0026,26989.687,27002.7544,27005.35234,27174.74616,27310.292100000002,27217.06333,27424.78022,27342.17046,27250.71132,27280.22526,27243.63642,27208.644,27275.82772,27292.88142,27305.37603,27202.54568,27327.81888
A109,2,2,e20x32gp411,-20.17344,-39.314159999999994,-39.84700000000001,-56.34420000000001,-36.68491,1.3713000000000002,-40.236000000000004,-24.26788,-19.63558,861.9729800000001,2527.96896,5196.9435,7942.8757000000005,12050.22313,14866.12521,16113.824760000001,16864.1356,17798.9397,18430.591829999998,19567.99672,20598.58812,21633.50903,22290.47436,22779.47045,23435.35544,23734.46838,24243.99104,24590.62046,24811.545469999997,25206.00403,25425.362159999997,25965.992609999998,26189.373,26668.847919999997,26983.07088,27379.39608,27713.80872,27939.987950000002,28361.70162,28712.584600000002,28777.723289999998,28852.51516,29090.45376,29187.003159999997,29435.56399,29674.81008,29793.34548,29993.112,30271.430679999998,30260.498949999997,30445.58886,30416.64136,30618.462910000002,30580.819199999998,30691.655059999997,30686.911679999997,30521.260589999998,30683.777340000004,30826.6932,30957.32259,30732.70592,30935.22954,31126.284560000004,30975.829599999997,31044.251200000002,31021.979610000002,30901.80681,31087.84029,30902.659840000004,31127.216030000003,31094.99172,31082.791250000002
A195,0,0,e32x30SspGyrB,-0.53306,-1.14345,15.120719999999999,-22.975540000000002,-23.22199,-23.7516,-8.20228,-22.38696,-4.455220000000001,-3.8129199999999996,-9.1542,74.30384,122.80373999999999,156.31998,216.32256,284.1723,298.85649,356.36556,367.21923,416.57004,411.25616,457.22664000000003,413.1221,437.59816,479.30836,516.63898,506.17653,495.26259999999996,479.32611999999995,467.2252,512.29766,480.80318,561.0567599999999,528.07743,457.03702,501.87059999999997,553.7688800000001,557.93355,613.04412,708.7094000000001,627.8431800000001,573.2792,634.41261,678.7616,623.01932,571.93749,642.6435499999999,656.2215,722.92665,674.01926,731.93758,665.1114,667.53226,647.9325,653.32638,722.6814,756.16056,731.56125,760.71296,789.13263,726.3565199999999,703.7647499999999,655.8912,778.65666,777.2672,695.4767999999999,711.4108,846.06088,756.874,540.4708400000001,811.1786500000001,746.55261
