time,e15SspGyrB,e22SspGyrB,e32SspGyrB,e33SspGyrB,e34SspGyrB,e41SspGyrB,e42SspGyrB,e15TerThyXS2,e22TerThyXS2,e38TerThyXS2,e16TerThyXS1,e33TerThyXS1,e15STPhoRadA,e16STPhoRadA,e17STPhoRadA,e20STPhoRadA,e22STPhoRadA,e26STPhoRadA,e32STPhoRadA,e33STPhoRadA,e34STPhoRadA
240,2943.60882,221.60155999999998,2613.9200399999995,142.87308000000002,5294.92522,2268.6054,96.54849999999999,101.33702,75.67992000000001,438.9975,312.16575,124.05472000000002,130.6701,145.78244,183.96749999999997,1109.24096,181.28475,183.70058,405.68058,194.83968,509.59766
260,6244.6848,331.47366,6066.0,205.05843999999996,10871.649150000001,4631.487,201.90105,162.48209999999997,89.88729000000001,686.29539,945.4388000000001,154.0,264.68048,484.59406,290.21292,2671.4313999999995,219.95028000000002,397.2610199999999,864.0547200000001,320.19256,1403.26956
280,9106.18941,428.39984000000004,10620.15836,301.07831000000004,17780.49224,7603.72272,252.45904,246.16316,104.70796999999999,908.628,2178.6675,234.072,471.63396000000006,1158.55055,482.92041,4706.45,338.8476,656.7608100000001,1372.9624999999999,525.3897499999999,2795.29934
300,11084.735279999999,573.57099,13654.665200000001,458.12088000000006,22502.328029999997,10102.732849999999,400.15824,378.99559,149.81771999999998,1084.32666,4403.7642,345.77263999999997,670.9892,2257.94332,685.54456,6690.90434,449.91650000000004,924.5742,1750.55715,811.38057,4526.6185000000005
320,12446.60836,892.13812,16240.0896,608.00886,26164.767050000002,11577.71125,643.50883,529.62438,277.70964,1276.10029,6743.224639999999,458.9997,850.8267,4171.09318,948.3012,8415.86904,677.9466199999999,1131.80902,1990.33974,1104.60378,6038.4885300000005
340,13235.22085,1286.21196,18048.944879999995,714.3563,28822.57232,12509.244850000001,924.3942400000001,555.87081,366.264,1410.19664,8298.439,497.21087000000006,898.4544000000001,6728.75318,1134.8393099999998,9874.586120000002,975.44223,1303.20449,2175.453,1334.06022,7139.37838
360,14291.595080000001,1807.94256,20187.447809999998,817.64342,30409.862640000003,13126.10118,1215.95079,570.0688,418.98024999999996,1538.18964,9082.34672,536.66064,1016.2176,9430.22906,1373.9457499999999,11402.832,1301.20704,1512.63942,2469.83535,1701.5999,8006.0589
380,15561.59319,2499.02498,23047.54067,996.4005599999999,31728.944499999998,13989.47628,1498.46892,641.91448,521.85174,1628.4795299999998,9555.006089999999,564.0788399999999,1113.5048100000001,12242.051650000001,1976.85937,13499.499679999999,1849.80096,1707.87144,2884.2059999999997,2458.88238,8738.7264
400,17015.27184,3251.7859000000003,26105.44735,1124.9269199999999,33191.6553,14871.04401,2075.39225,649.14668,576.0237599999999,1754.4304300000001,9769.05618,614.64984,1252.62,14695.39311,2593.20893,15690.81468,2441.7173199999997,1972.6641,3240.6512600000005,3327.18276,9521.31348
420,18139.520699999997,4030.3439599999997,28925.535040000002,1214.4506,34571.67804,15729.72852,2738.50202,664.14276,609.13853,1858.5238100000001,9801.49625,662.28976,1331.9235999999999,17314.546199999997,3237.7389799999996,17514.62328,3054.63297,2220.1537200000002,3597.56067,4243.598369999999,10224.86
440,19046.601,4786.041519999999,31545.693000000003,1316.00754,35743.4451,16406.022719999997,3397.9558799999995,688.01861,675.1904,1880.60298,9903.97567,640.2566,1357.39256,19762.981679999997,3864.6506499999996,19148.403749999998,3634.1937799999996,2410.9298699999995,3901.2103899999997,5116.92856,10885.94216
460,20018.99367,5440.056960000001,33888.0822,1480.22628,36625.3371,16985.61316,4123.58528,703.21146,657.26386,1951.8149,9858.665669999998,639.0369699999999,1427.25821,22356.85392,4450.842000000001,20639.640199999998,4181.30505,2626.83,4248.75896,6036.685549999999,11424.902129999999
480,20738.268969999997,6038.726900000001,35771.512319999994,1578.58944,37432.83253,17432.4204,4738.67914,684.77836,687.7928899999999,2020.0692000000001,9839.073959999998,636.91678,1477.0393199999999,24751.92845,4956.22239,21848.28679,4743.44047,2808.9923400000002,4491.8592,6766.37768,11899.1145
500,21220.5289,6571.938,37046.119679999996,1645.60645,38129.59788,18028.58688,5249.4827,717.87579,742.85673,2029.0747099999999,9816.21681,624.21996,1556.8916,26796.2687,5331.62126,22930.065720000002,5163.2451,2957.9235000000003,4672.45125,7460.027,12329.66189
520,21684.22671,6997.2986,38228.10768,1745.7431400000003,38606.2083,18576.82701,5687.878949999999,748.3042000000002,806.59112,2099.20536,9863.52403,681.2104,1610.18193,28477.702960000002,5666.643359999999,23565.024149999997,5600.0784,3117.24636,4831.90478,7981.1484,12761.012960000002
540,22102.47966,7304.54401,38778.27401,1688.2429200000001,38991.47004,18692.49912,5949.811360000001,662.98816,756.89768,2056.98103,9722.15548,664.66959,1604.3085,29674.130309999997,5869.765439999999,23824.83708,5798.657880000001,3129.96981,4798.513559999999,8315.58,12845.21759
560,22232.60252,7688.73684,39286.90116,1752.7133199999998,39132.80208,18827.21675,6200.18565,711.16828,811.14407,2132.409,9732.7292,654.82712,1692.0010800000002,30772.0728,6109.5497399999995,24212.097680000003,6182.98595,3255.00384,4968.62445,8741.96202,13069.6135
580,22365.03601,7937.977320000001,39863.61956,1784.7273500000001,39577.0821,19125.436850000002,6388.12062,727.9204199999999,771.95052,2137.91032,9600.09975,667.23264,1648.66884,31886.16476,6251.634599999999,24335.0304,6368.72184,3317.29552,4954.096490000001,8953.53018,13125.32286
600,22618.31175,8271.76416,40327.31408,1788.1053299999999,39765.52384,19254.55686,6527.061800000001,732.6518000000001,861.54619,2193.72012,9606.47051,726.2915999999999,1681.8447600000002,32776.68328,6421.67351,24723.196500000005,6656.557879999999,3423.3444,5073.98735,9312.51072,13414.40612
620,22833.3055,8473.36296,40628.68705,1804.24582,40116.452520000006,19298.238699999998,6573.45456,721.14588,856.15413,2179.1362599999998,9570.046289999998,691.66188,1706.1473700000001,33401.63976,6531.276599999999,24733.438200000004,6872.081700000001,3483.0187699999997,5077.468150000001,9476.4519,13429.708520000002
640,23157.42844,8558.30075,40703.79609,1857.49102,40161.7214,19461.51252,6657.506400000001,764.34285,863.577,2218.1952,9585.97497,739.6420499999999,1796.78064,34274.23704,6655.62121,24979.52256,7057.92375,3621.41581,5161.253210000001,9667.50096,13672.343159999999
660,23477.44575,8770.240609999999,40919.637879999995,1908.3771000000002,40790.37663,19645.02696,6821.30294,745.0060800000001,871.1109299999999,2229.4098400000003,9672.63035,727.50571,1796.7385,35089.102699999996,6794.21473,25056.28482,7233.27546,3607.3404600000003,5181.02772,9814.62782,13705.131999999998
680,23765.31029,9024.379719999999,41140.15147999999,1906.23514,40911.7855,19757.417600000004,6861.397800000001,790.2070000000001,902.6144400000002,2293.88342,9751.29231,797.3571,1837.9145400000002,35917.871360000005,6949.606739999999,25398.62633,7405.34176,3657.23106,5218.23196,9960.2058,13748.725140000002
700,24036.1062,9202.8141,41594.030920000005,1930.4590799999999,41302.28564999999,20016.669270000002,6856.736840000001,739.629,916.9614200000001,2289.74196,9638.23408,782.93776,1811.7835,36637.934909999996,7021.22337,25638.041940000003,7547.418720000001,3682.5065400000003,5244.2872,9962.1096,13688.57328
720,24312.13911,9349.87534,41837.47583999999,1945.8806,41486.96928999999,20074.36068,6900.7902,758.5584000000001,919.6128000000001,2302.1427,9650.556000000002,768.5240600000001,1872.70375,37210.02434999999,7115.55219,25709.71515,7779.258720000001,3748.99776,5318.886599999999,10036.712959999999,13783.077280000001
740,24574.4737,9487.93936,41936.357579999996,1990.80665,41516.668639999996,20139.59299,6932.6071,766.93715,887.8693499999999,2303.23332,9722.951200000001,713.0120499999999,1887.9264,38051.22427,7205.32818,25773.125760000003,7829.69457,3719.19718,5329.918879999999,10116.48575,13824.762
760,24775.24402,9665.03435,42001.849350000004,2001.6055799999997,41571.700099999995,20339.788800000002,7031.72253,762.23331,955.62134,2356.00524,9770.1008,797.57622,1904.71554,38692.45578,7341.304840000001,26151.0336,7950.965,3822.3187099999996,5367.661150000001,10250.54835,13887.219000000001
780,24966.30596,9750.580899999999,42158.4683,2043.7150499999998,41770.33048,20335.898100000002,7059.095080000001,833.3820000000001,982.7319600000001,2387.21336,9746.51562,855.7407499999999,1908.24606,39378.743,7354.2911699999995,26363.640919999998,8075.81456,3832.4305799999997,5452.18744,10312.1303,14073.14631
800,25167.414159999997,9871.8806,42747.74280000001,2046.966,41951.99011,20480.757219999996,7082.873899999999,757.9274,994.9087800000001,2423.4155499999997,9717.8004,866.82526,1967.87822,39927.942839999996,7468.272000000001,26790.999669999997,8253.0498,3909.34844,5482.83375,10525.169600000001,14131.26528
820,25164.555360000002,10001.313,42680.33604000001,2098.75624,42019.488320000004,20554.94399,7126.88862,808.4643,1074.5526,2475.1724,9818.6631,826.0675399999999,1999.63359,40657.2426,7540.8787999999995,26649.755,8330.690700000001,3896.2041600000007,5474.4425599999995,10649.95197,14099.726900000001
840,25505.615869999998,10144.495680000002,42829.4681,2110.80738,42216.16,20733.914999999997,7184.710400000001,815.09294,1027.61674,2465.16936,9860.9105,826.5648000000001,1988.4167499999999,41155.63677,7574.299040000001,26910.195929999998,8433.183,4012.7478000000006,5535.79183,10658.97592,14087.29984
860,25773.33792,10177.5324,42999.31992,2100.11465,42416.59422,20782.976759999998,7157.327760000001,809.0704099999999,1012.28463,2512.99224,9817.80968,837.8827699999999,2052.06958,41482.766820000004,7634.408080000001,26884.503,8505.9523,3943.11039,5542.93626,10625.145840000001,14185.53798
880,25900.0032,10266.48957,42881.88996,2144.92162,42397.01604,20790.084000000003,7220.75034,622.66724,775.8051,2557.83876,9867.36868,887.4684000000001,2049.1443,41659.18691999999,7630.174560000001,26920.993140000002,8605.85776,4015.9306000000006,5612.74752,10817.75282,14193.48262
900,26019.284320000002,10341.92796,43226.33792,2151.5353499999997,42526.24188,20843.30322,7216.781640000001,844.4436000000001,1060.9964599999998,2549.8512,9843.757920000002,868.1193600000001,2035.7505400000002,42122.352640000005,7712.358020000001,27062.688720000006,8624.14335,4031.3072,5589.51954,10756.78875,14250.3962
920,26510.736149999997,10475.36028,43525.6854,2106.89118,42567.9804,20930.490240000003,7178.22723,821.2604400000001,1009.84436,2551.56096,9830.476040000001,752.42205,2080.7064,42215.64966,7726.077920000001,27113.35013,8724.42249,4068.43206,5596.59375,10791.89928,14390.458279999999
940,26559.18542,10552.6035,43709.54400000001,2187.19696,42960.34538,21056.55602,7232.66355,845.81644,1051.60914,2614.00256,9800.37843,834.2627800000001,2109.08496,42908.5982,7813.76645,27242.01942,8799.6027,4074.6056299999996,5620.305600000001,10876.49444,14353.975680000001
960,26701.13952,10625.13408,43920.65325,2237.5509,42857.63784,21175.1694,7289.32655,868.1952999999999,1098.95199,2581.47912,9908.431680000002,861.8238200000001,2108.262,43198.7045,7847.6678999999995,27394.03898,8887.34344,4126.8599,5660.78625,10953.305640000002,14435.313719999998
980,26804.114999999998,10629.619,43760.27334,2217.21168,42905.583719999995,21184.7457,7327.37082,806.8970800000001,1091.32771,2631.243,9866.46168,813.9992400000001,2103.42854,43356.2599,7859.672369999999,27390.77425,8967.48909,4048.9455599999997,5662.565700000001,10943.9055,14482.21632
1000,26969.90484,10687.13659,43993.243859999995,2235.30807,43243.91184,21344.31432,7299.953519999999,857.64315,1058.27019,2651.85351,9825.33855,819.8905600000002,2158.55167,43710.02598,7893.591,27688.20228,8937.36208,4135.8362099999995,5671.5975,11022.007280000002,14562.627109999998
1020,27022.62153,10810.65915,44316.63826,2242.68618,43232.629219999995,21332.685149999998,7266.8461800000005,836.9507299999999,1081.289,2710.7401999999997,9963.864,838.2293000000001,2155.52016,43926.75,7955.64112,27663.09462,8913.208980000001,4077.63811,5727.84768,10949.40495,14462.735040000001
1040,26995.65126,10812.49358,44547.9841,2034.49168,43282.30928,21524.1675,7385.50125,661.3871599999999,966.4459199999999,2735.4663600000003,10059.060329999998,913.2690000000001,2201.2903499999998,44222.93876,8001.6829,27636.58072,9087.736920000001,4206.9654,5762.6099,11012.40327,14712.919979999999
1060,27322.364699999995,10821.099629999999,44700.680069999995,2330.39376,43519.026809999996,21425.68098,7464.133200000001,923.04943,1133.14593,2776.1453399999996,10105.71978,912.83177,2248.96833,44346.48693000001,8066.88576,28206.14226,9155.709149999999,4214.94876,5794.454299999999,11095.70026,14687.059200000002
1080,27384.2478,10934.136909999997,44901.190500000004,2400.768,43754.357919999995,21557.72052,7462.989400000001,936.6840000000001,1139.42352,2814.26488,10170.45376,982.5061099999999,2292.8315000000002,44597.358120000004,8117.674949999999,28360.6596,9219.5726,4300.43028,5844.507629999999,11205.69996,14860.083419999999
1100,27432.78652,10873.044220000002,44909.332,2410.6967999999997,43692.00745,21500.562299999998,7521.59966,984.6581999999999,1159.74173,2812.5413399999998,10094.217749999998,963.9343,2291.76595,44450.6269,8170.78969,28255.792509999996,9166.94451,4275.4520600000005,5859.87501,11164.91849,14803.218600000002
1120,27469.4693,10967.683079999999,44895.47440000001,2416.72613,43886.00304,21612.2326,7437.2836800000005,980.81024,1132.52968,2849.17675,10115.70084,944.58282,2331.09468,44810.53002,8181.5467499999995,28369.790100000002,9242.105129999998,4269.7432499999995,5940.416069999999,11151.51831,14843.04178
1140,27614.231829999997,11022.41133,44847.76757999999,2432.66065,43972.636,21752.069249999997,7551.632549999999,994.71968,1236.5879499999999,2842.67326,10152.1728,998.78868,2347.40541,44995.681000000004,8225.6685,28539.3398,9247.604120000002,4282.595960000001,5898.09948,11240.423999999999,14864.501600000001
1160,27520.083359999997,11075.708419999999,44663.443439999995,2440.3633800000002,43960.578480000004,21616.84627,7553.455800000001,1018.6451,1198.2957000000001,2911.22832,10203.67551,1015.74666,2380.70728,44848.02168,8206.5731,28427.469399999998,9290.2172,4360.70748,5966.33745,11245.70678,14883.117589999998
1180,27610.714389999997,11015.87904,44654.711449999995,2458.26,43927.07508,21708.53973,7521.40342,966.7558799999999,1195.4313,2941.69752,10146.594500000001,1029.7855,2355.2312699999998,44730.944149999996,8211.202800000001,28276.5087,8728.5954,4310.37346,5958.6681,11229.12741,14832.473079999998
1200,27630.75774,11055.27918,44782.819200000005,2427.4219299999995,44078.534750000006,21696.45856,7543.73844,966.1245399999999,1184.0867,2904.4307799999997,10145.76248,1029.55788,2421.6024899999998,44947.41589,8264.3076,28377.3028,9332.6584,4353.614009999999,5928.386200000001,11251.83618,14894.742099999998
1220,27744.9666,11039.737799999999,44389.91724,2447.50632,43921.197980000004,21707.11,7557.302599999999,1003.9962,1219.34416,2920.27866,10111.201769999998,1062.0848,2390.6608699999997,45123.219679999995,8255.330409999999,28486.0796,9279.76628,4345.375999999999,5919.37242,11271.1719,14971.69743
1240,27665.04741,11126.893399999999,44858.47392,2429.70728,44159.12001,21687.602319999998,7547.518000000001,961.6961799999999,1213.43508,2946.72012,10205.435979999998,1030.97344,2423.72566,45063.27302,8268.4416,28586.52552,9326.34152,4322.80169,5969.1676800000005,11275.561700000002,14889.682209999999
1260,27706.505279999998,11119.377299999998,44377.54452,2438.5969099999998,43746.50476,21700.98133,7619.018999999999,978.78984,1163.38902,2910.2619,10144.002,1008.2209499999999,2370.4804,44978.047379999996,8126.1972,28463.45306,8337.44325,4303.4680499999995,5962.91618,11223.93054,14899.8402
1280,27981.563189999997,11098.53248,44718.224799999996,2503.24683,44015.77206,21938.445060000002,7606.633509999999,975.9326499999999,1207.6293600000001,2944.28736,10147.341239999998,1033.1902400000001,2415.56139,45391.44930000001,8250.3603,28565.825520000002,9350.21808,4308.73026,5960.61327,11219.44324,14989.26198
1300,27939.01775,11150.76754,44421.77025,2506.37824,43925.737199999996,21996.519949999998,7570.091659999999,992.2644,1184.4022400000001,2981.3199099999997,10165.148909999998,1083.9590999999998,2497.45,45280.177110000004,8184.109989999999,28504.171109999996,9365.3934,4358.9277,6007.905900000001,11249.76737,15065.2368
1320,27808.41856,11163.70008,44639.76035999999,2514.9327,44035.24356,21900.409519999997,7542.888,981.0744199999999,1192.37155,2973.81952,10140.01014,1101.8609999999999,2409.4103699999996,45232.47036,8297.2722,28675.6851,9346.97367,4367.6,5980.77856,11339.6171,15035.501009999998
1340,28071.70014,11247.76972,44677.31909999999,2508.37652,44157.52152,21990.999659999998,7616.77385,1009.09361,1217.50352,3056.3305,10135.76256,1109.1888,2478.42606,45193.5096,8325.0,28685.2338,9361.46745,4303.14488,5948.93672,11322.420960000001,15044.168160000001
1360,28021.426229999997,11180.12034,44523.89578,2440.4034,43906.290219999995,21974.51496,7538.05724,936.7057699999999,1191.1568,2957.3912699999996,10157.021279999999,1130.2346,2519.62724,45242.57375,8307.35856,28650.95,9320.77651,4312.89279,5919.6165,11292.99644,15009.1122
1380,28308.60945,11273.13576,45439.297620000005,2585.13966,44246.6992,22207.27395,7671.707,1004.00192,1228.20303,3073.1272099999996,10249.767329999999,1100.52352,2585.95808,45172.5638,8418.783089999999,28850.60412,9417.40946,4349.39958,6019.19714,11374.260999999999,15023.264589999999
1400,28373.955719999998,11298.95796,45574.85801,2508.66192,44347.58985,22152.6144,7608.39728,1035.42588,1281.3406,3064.5579599999996,10184.30662,1152.0100699999998,2600.5969999999998,45506.18271,8401.29155,28802.0997,9440.702589999999,4398.5007000000005,6115.20803,11433.965400000001,15110.86277
1420,28456.9175,11233.24992,45712.186409999995,2576.3177,44194.84562,22060.20292,7679.7465999999995,995.17937,1228.2452700000001,3034.1311,10213.18298,1129.30194,2634.81024,45500.70784,8350.81957,28745.53506,9381.1804,4383.66006,6038.247269999999,11378.806559999999,15119.26029
1440,28372.098719999998,11294.937,45629.54742,2585.0996400000004,44113.9375,22082.4104,7591.47216,1000.3021599999998,1245.2050499999998,3062.31937,10145.697409999999,1101.55646,2603.0415599999997,45582.52198,8359.3727,28707.029229999996,9356.14224,4357.55131,5997.99244,11351.347380000001,15163.990479999999
